State,682,689,696,703
Alabama,2578.29,3738.4,4022.5,4122.93
Alaska,1881.46,2059.04,2028.31,2320.49
American Samoa,0.9245476190476191,1.852571428571428,1.5295,1.9842619047619041
Arizona,32259.79,32554.65,36766.36,38057.21
Arkansas,3454.16,5060.65,5621.18,6777.36
California,23509.26,27468.82,20033.68,25109.15
Colorado,18620.1,23859.94,25620.83,25773.44
Connecticut,5758.32,8826.0,14437.74,13278.35
Delaware,2760.77,3268.67,4361.49,3834.16
District of Columbia,574.81,1369.64,1439.66,3196.37
Florida,8081.63,4828.36,11015.34,11345.93
Georgia,5947.64,7417.33,12780.51,15246.64
Guam,124.89,88.19,69.12,152.45857142857142
Hawaii,814.98,878.02,1098.55,3743.74
Idaho,2461.82,2313.56,2557.51,2276.09
Illinois,26772.88,33928.35,38704.43,29687.0
Indiana,20666.42,24530.12,24407.47,25240.65
Iowa,9905.08,9912.74,12234.88,16047.0
Kansas,6101.75,6900.44,6112.15,7359.75
Kentucky,10128.38,12524.39,20979.94,14924.29
Louisiana,2294.26,2635.77,4047.1,3865.44
Maine,3727.2,5073.9,4998.56,4476.02
Maryland,5960.58,7831.26,12800.05,16265.58
Massachusetts,20484.39,25233.13,27282.47,22489.69
Michigan,42340.81,54067.94,56202.95,63457.52
Minnesota,25053.2,27159.15,24883.66,23243.35
Mississippi,2421.03,3281.63,4402.72,3685.92
Missouri,11457.5,11281.11,13595.17,13405.28
Montana,2006.42,1826.6,1913.92,2218.5
Nebraska,4850.43,5532.45,4822.6,5494.68
Nevada,3422.89,3125.6,3363.42,3052.46
New Hampshire,5424.82,6615.13,6719.27,11263.86
New Jersey,15440.21,25384.58,22618.91,28887.51
New Mexico,8219.6,9711.54,10687.67,13156.23
New York,43687.84,56609.63,52313.47,57115.77
North Carolina,11953.48,17622.86,23227.06,23618.17
North Dakota,2879.24,2875.0,2830.72,2942.23
Northern Mariana Islands,12.003404761904763,4.598428571428571,27.675,21.577833333333334
Ohio,43467.41,48260.72,51471.55,57227.31
Oklahoma,3915.81,5243.01,5751.73,6125.15
Oregon,4206.94,3965.53,4575.55,3902.91
Pennsylvania,40654.85,49608.86,54398.04,56695.26
Puerto Rico,590.53,759.55,1075.38,1073.82
Rhode Island,2380.14,4586.25,5736.09,4396.14
South Carolina,3926.08,4864.72,5940.1,5548.3
South Dakota,2386.95,2670.94,2839.73,2519.0
Tennessee,8447.95,12342.42,14665.53,14759.35
Texas,19422.59,24373.65,21212.07,29899.09
Utah,8553.94,10387.61,10779.19,13832.39
Vermont,1760.96,2492.47,4318.17,4367.46
Virgin Islands,37.724000000000004,40.435,55.34,69.87
Virginia,11634.34,16869.16,22264.47,20903.88
Washington,7067.79,8319.76,10978.52,9328.64
West Virginia,4869.33,5048.1,4634.43,6560.43
Wisconsin,23645.51,25336.65,30318.52,26006.85
Wyoming,3940.92,2452.01,2657.17,2441.56
