State,500,507,514,521
Alabama,1371.89,1284.74,1116.51,944.95
Alaska,218.68,274.85,178.36,137.03
American Samoa,0.16,0.74,0.04,0.09
Arizona,3490.38,2558.13,2030.19,1569.8
Arkansas,1118.09,1008.3,881.62,1038.22
California,6999.59,5747.24,6235.48,4299.98
Colorado,3973.31,2580.32,2249.54,1561.32
Connecticut,672.53,481.4,419.71,189.22
Delaware,380.97,343.57,224.8,156.91
District of Columbia,131.56,81.07,82.32,51.82
Florida,11204.36,10907.46,7016.0,5863.98
Georgia,3327.73,2526.63,2873.81,1932.51
Guam,57.06,33.42,23.63,20.29
Hawaii,334.4,209.28,141.49,106.09
Idaho,877.63,672.56,531.3,592.99
Illinois,5512.29,3486.86,2640.93,1936.2
Indiana,3124.09,2827.86,1883.83,1581.27
Iowa,766.59,529.02,491.02,312.62
Kansas,785.12,620.78,565.68,382.97
Kentucky,2262.42,3171.97,1627.36,1574.33
Louisiana,2630.06,2402.45,2125.43,2286.28
Maine,666.53,338.64,441.04,252.81
Maryland,1283.88,846.26,616.8,513.46
Massachusetts,1384.38,1107.99,791.44,413.06
Michigan,4197.48,2495.97,1848.26,1485.96
Minnesota,1969.59,1098.55,970.66,515.08
Mississippi,1146.03,1167.49,849.68,635.48
Missouri,3149.61,2649.76,2512.86,1889.21
Montana,373.29,353.95,435.82,298.37
Nebraska,356.97,273.73,199.39,145.05
Nevada,1247.18,962.97,642.75,473.65
New Hampshire,398.07,300.76,183.21,142.6
New Jersey,1583.0,1325.44,1621.67,783.03
New Mexico,667.62,531.36,522.9,437.56
New York,5189.26,3355.89,2180.18,1415.45
North Carolina,4095.54,2533.26,2535.49,1873.38
North Dakota,262.87,167.33,126.55,88.25
Northern Mariana Islands,1.72,6.73,4.96,2.08
Ohio,3739.8,3064.31,2939.06,2458.01
Oklahoma,765.69,618.18,586.51,442.28
Oregon,1827.7,1338.81,1172.8,1367.29
Pennsylvania,4873.06,3375.69,2469.09,1904.0
Puerto Rico,564.26,266.44,376.37,174.43
Rhode Island,407.42,292.94,195.89,145.52
South Carolina,2085.64,1123.25,1078.54,1293.54
South Dakota,140.33,97.56,93.02,61.69
Tennessee,2094.76,1132.18,1257.98,1427.44
Texas,8916.72,7830.9,6552.73,4357.83
Utah,1371.6,1032.52,831.24,931.45
Vermont,125.8,83.29,79.15,51.52
Virgin Islands,74.94,51.19,89.97,47.0
Virginia,2432.63,1145.18,1307.39,1451.62
Washington,5284.62,4464.49,3378.86,2298.27
West Virginia,1169.06,842.82,685.63,543.95
Wisconsin,1377.22,1144.31,1072.56,600.68
Wyoming,392.06,329.71,403.66,409.21
