State,507,514,521,528
Alabama,1552.59,1217.6,1070.64,1036.36
Alaska,136.82,77.24,77.09,45.0
American Samoa,0.0,0.09,0.11,0.0
Arizona,2621.2,1998.41,2025.43,1288.53
Arkansas,854.0,861.16,802.73,631.23
California,4742.85,3910.29,2866.43,1873.01
Colorado,3028.39,2490.98,1729.24,1694.35
Connecticut,348.96,239.22,203.4,168.15
Delaware,235.41,125.03,72.02,78.41
District of Columbia,98.6,83.32,68.8,59.25
Florida,7175.66,6548.71,6158.05,3607.91
Georgia,2083.57,1671.9,1014.25,855.36
Guam,47.93,48.49,54.02,52.0
Hawaii,262.37,216.43,157.08,115.24
Idaho,643.94,506.85,421.43,392.15
Illinois,3337.92,2323.96,1679.77,1395.3
Indiana,2416.8,1923.33,1062.59,824.32
Iowa,374.44,362.87,241.7,178.44
Kansas,475.64,363.83,241.25,266.54
Kentucky,1830.14,1248.58,1108.48,757.73
Louisiana,1907.25,1730.02,1448.71,1528.04
Maine,345.88,229.45,199.32,169.15
Maryland,708.05,471.19,467.74,437.07
Massachusetts,1108.73,560.72,462.08,414.26
Michigan,1943.43,1117.74,960.42,1326.5
Minnesota,938.61,560.09,437.49,488.07
Mississippi,650.9,512.32,524.2,648.55
Missouri,3030.65,3340.52,3027.87,3173.79
Montana,333.51,320.77,191.91,149.42
Nebraska,149.88,192.32,143.25,160.11
Nevada,1251.83,909.58,923.1,957.15
New Hampshire,114.32,127.13,119.05,170.37
New Jersey,1355.51,1207.13,955.89,846.41
New Mexico,542.78,498.52,447.96,533.03
New York,3402.2,2373.82,1318.68,1319.63
North Carolina,2377.22,1718.14,1341.05,1242.99
North Dakota,179.96,91.3,75.1,59.7
Northern Mariana Islands,13.38,2.36,1.2,1.52
Ohio,2446.35,1891.21,1337.39,998.2
Oklahoma,655.93,500.49,500.87,522.99
Oregon,1307.92,914.66,933.27,737.59
Pennsylvania,3280.49,2389.56,1222.37,1268.55
Puerto Rico,312.3,207.69,193.25,158.28
Rhode Island,135.5,121.68,71.42,83.34
South Carolina,1090.27,659.4,655.39,670.96
South Dakota,73.7,63.25,54.35,49.59
Tennessee,1289.97,849.65,758.88,943.65
Texas,6614.37,4904.23,3718.94,2358.19
Utah,1355.69,926.24,664.48,461.29
Vermont,71.26,46.83,40.68,52.11
Virgin Islands,65.3,57.78,76.15,61.19
Virginia,1147.43,1191.63,819.34,1097.24
Washington,3064.96,2429.68,1603.21,1453.15
West Virginia,720.42,531.15,407.62,450.21
Wisconsin,690.89,598.39,547.15,998.99
Wyoming,411.43,487.7,293.8,446.42
