location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,5,17,27,71,75,91,111,118,123,135,142,151,161,172,179,196,214,239,273,322,398,458,509
Alaska,0,0,0,0,2,3,3,4,5,6,7,8,11,13,16,18,20,23,26,29,33,36,37
American Samoa,1,1,1,2,2,2,2,3,3,3,3,4,5,5,5,6,6,7,7,9,11,13,15
Arizona,50,54,58,77,85,91,96,100,104,108,115,144,180,208,238,256,276,299,328,364,442,509,613
Arkansas,22,31,35,47,54,60,65,70,74,78,82,87,92,97,102,111,119,131,146,173,211,236,259
California,204,234,244,310,351,388,443,492,532,573,614,649,684,723,743,767,846,870,957,1007,1081,1143,1249
Colorado,0,0,0,0,0,4,6,7,7,12,16,26,32,33,33,35,42,50,60,72,88,104,121
Connecticut,0,4,5,6,14,15,20,32,37,43,48,53,57,66,71,80,88,96,105,117,132,155,175
Delaware,0,0,0,1,2,2,2,3,3,3,4,10,11,11,14,16,19,21,25,27,30,31,33
District of Columbia,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,5,5,7,9,11,13
Florida,58,98,138,197,218,234,252,272,308,357,405,452,469,496,519,543,574,604,650,703,783,868,956
Georgia,69,76,83,129,154,171,185,195,201,212,222,229,241,251,260,274,289,306,324,344,381,423,448
Guam,0,0,0,0,0,1,2,2,3,3,4,5,7,7,8,8,9,10,11,13,16,19,23
Hawaii,0,0,0,0,0,0,0,0,0,0,2,6,7,8,8,8,10,12,14,14,14,14,14
Idaho,0,2,6,7,8,8,10,12,14,15,20,31,33,34,36,37,41,45,49,53,60,65,69
Illinois,2,3,30,49,52,57,61,71,81,85,93,96,101,106,116,121,126,141,146,169,208,250,297
Indiana,12,17,22,35,43,46,48,54,60,65,71,77,83,95,118,122,127,135,151,156,184,221,246
Iowa,0,0,5,16,23,25,30,34,38,41,44,51,55,58,61,66,70,75,83,90,103,112,128
Kansas,0,0,0,0,0,0,0,2,5,8,11,17,22,24,25,27,30,33,37,45,59,71,88
Kentucky,0,0,0,14,21,28,34,39,48,55,61,67,74,80,87,94,103,111,123,143,176,205,234
Louisiana,0,12,16,20,29,35,45,51,56,66,76,82,87,90,111,114,116,124,133,143,159,176,196
Maine,0,0,0,2,4,5,7,8,11,11,12,14,16,17,19,21,24,27,32,37,47,50,53
Maryland,0,0,0,0,1,10,14,16,19,25,30,35,41,45,51,56,60,62,66,75,92,107,125
Massachusetts,4,7,8,19,44,58,70,79,93,100,104,106,119,125,130,144,153,160,165,181,223,276,312
Michigan,35,46,62,94,120,132,144,158,184,197,207,221,234,247,257,270,288,294,310,346,373,400,440
Minnesota,7,12,15,19,29,33,36,39,41,46,47,55,57,61,65,70,76,83,92,108,136,141,150
Mississippi,0,0,0,10,17,24,27,30,35,37,39,40,55,56,59,64,70,78,86,97,112,126,141
Missouri,4,13,25,34,51,63,79,93,99,108,117,126,132,139,151,160,174,194,209,236,287,329,372
Montana,0,0,0,3,5,8,8,9,10,10,11,14,14,16,17,19,20,23,25,26,28,34,38
Nebraska,0,0,0,0,0,1,2,4,8,9,11,14,18,19,22,22,26,30,34,39,48,52,61
Nevada,22,27,33,38,45,51,56,62,67,72,77,82,87,91,95,98,102,106,110,116,125,134,142
New Hampshire,0,0,1,3,4,5,5,6,6,7,9,12,12,13,16,17,17,21,22,26,26,30,34
New Jersey,2,3,4,5,5,7,11,30,52,73,82,96,104,113,123,142,161,182,208,246,315,371,445
