location,0.025,0.1,0.25,0.5,0.75,0.9,0.975
Alabama,4664,6821,10625,13924,16943,19598,22527
Alaska,461,860,1391,1656,2265,2739,3243
American Samoa,0,0,0,33,213,446,670
Arizona,4275,6411,9198,11824,13469,16693,17658
Arkansas,2019,3089,4334,5748,7185,8483,10498
California,35145,45881,58304,68719,76334,85872,108456
Colorado,1845,2824,4112,6670,7523,8856,12367
Connecticut,1439,2197,3350,4157,5446,7018,8375
Delaware,655,1131,1465,1909,2456,3015,3715
District of Columbia,56,250,433,637,943,1224,1544
Florida,7593,10235,22560,27763,46209,55629,82280
Georgia,11734,15224,18989,23680,27973,33160,41399
Guam,0,209,433,548,788,1086,1404
Hawaii,1321,1718,2086,2632,3167,3767,4447
Idaho,769,1174,1497,2035,2429,2996,3544
Illinois,11095,14558,18559,22449,26175,30852,36105
Indiana,6678,9662,11468,13731,15899,18350,22097
Iowa,1694,2769,3746,4740,6206,7761,10523
Kansas,2306,3174,4037,5202,6560,7696,9300
Kentucky,6469,8676,12218,15426,18355,21289,25477
Louisiana,3214,5179,7774,10207,12537,14379,17000
Maine,472,744,1087,1468,1911,2336,2775
Maryland,4160,5858,7002,8981,9958,11174,13152
Massachusetts,4104,5782,7280,8876,10856,12908,15195
Michigan,10898,15570,18285,22692,27411,31569,35592
Minnesota,4556,6366,7998,9959,11911,13989,16156
Mississippi,4138,5330,7281,8482,9892,12361,14869
Missouri,4346,5575,6856,8438,10648,12448,15566
Montana,523,1172,1479,1838,2288,2673,3148
Nebraska,704,1337,1835,2556,3443,4654,5965
Nevada,446,1039,1533,2665,3164,3821,4831
New Hampshire,161,588,869,1361,1830,2161,2747
New Jersey,7760,10741,13212,15140,19779,21580,25122
New Mexico,1186,1869,2710,3562,4297,5478,6566
New York,15735,19922,26343,30870,33023,40880,54120
North Carolina,14968,18174,21601,26037,30286,31973,38855
North Dakota,373,543,913,1235,1677,2106,2463
Northern Mariana Islands,5,24,57,83,95,139,168
Ohio,11801,14529,20047,24064,27933,30741,35713
Oklahoma,4536,5840,7298,9039,11183,13632,17450
Oregon,2360,3411,4458,5448,6618,7950,9672
Pennsylvania,11079,14452,18713,23944,27725,31545,37119
Puerto Rico,2687,6755,10379,13759,15690,18367,23493
Rhode Island,404,798,1333,1755,2349,2952,3712
South Carolina,5784,7283,10218,13546,16168,18345,21650
South Dakota,561,796,1067,1367,1705,2082,2666
Tennessee,3570,5383,7836,10719,13145,16093,22694
Texas,23264,35287,46233,54499,61944,75146,91863
Utah,1167,1768,2385,3217,4256,5043,6142
Vermont,72,220,375,517,659,807,1035
Virgin Islands,92,106,146,183,216,235,253
Virginia,8697,10919,14745,16883,19488,21953,27831
Washington,3026,4995,7153,9552,12249,15554,20810
West Virginia,2345,3189,3881,5183,5917,6707,8109
Wisconsin,4899,6637,8881,11106,12407,14329,17588
Wyoming,376,550,691,1046,1280,1505,1980
