State,0.025,0.1,0.25,0.5,0.75,0.9,0.975
Alabama,8.0,15.0,48.0,100.0,202.0,286.0,756.0
Alaska,2.0,3.0,11.0,24.0,74.0,153.0,728.0
American Samoa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Arizona,20.0,37.0,172.0,586.0,1126.0,1868.0,4421.0
Arkansas,9.0,16.0,29.0,51.0,165.0,334.0,585.0
California,150.0,260.0,423.0,882.0,1598.0,3100.0,5007.0
Colorado,21.0,49.0,116.0,501.0,1024.0,2760.0,4385.0
Connecticut,2.0,12.0,34.0,68.0,169.0,208.0,369.0
Delaware,3.0,5.0,11.0,29.0,53.0,112.0,195.0
District of Columbia,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Florida,43.0,104.0,211.0,330.0,890.0,1321.0,2501.0
Georgia,31.0,57.0,114.0,544.0,1121.0,1606.0,5734.0
Guam,0.0,1.0,1.0,5.0,8.0,19.0,84.0
Hawaii,3.0,7.0,14.0,20.0,52.0,82.0,196.0
Idaho,6.0,10.0,26.0,78.0,222.0,390.0,2121.0
Illinois,24.0,62.0,171.0,383.0,600.0,1156.0,2020.0
Indiana,14.0,32.0,84.0,257.0,635.0,825.0,2606.0
Iowa,7.0,15.0,49.0,152.0,296.0,436.0,934.0
Kansas,7.0,12.0,22.0,67.0,289.0,391.0,686.0
Kentucky,14.0,20.0,51.0,175.0,440.0,1138.0,3663.0
Louisiana,4.0,21.0,44.0,80.0,193.0,270.0,635.0
Maine,3.0,7.0,17.0,64.0,127.0,175.0,352.0
Maryland,0.0,19.0,49.0,111.0,254.0,336.0,698.0
Massachusetts,20.0,37.0,94.0,211.0,328.0,715.0,1360.0
Michigan,32.0,50.0,157.0,535.0,1420.0,2558.0,7331.0
Minnesota,16.0,29.0,116.0,344.0,532.0,782.0,1669.0
Mississippi,9.0,21.0,36.0,68.0,123.0,180.0,328.0
Missouri,15.0,30.0,60.0,156.0,536.0,825.0,1447.0
Montana,3.0,5.0,11.0,31.0,110.0,257.0,795.0
Nebraska,5.0,10.0,14.0,51.0,153.0,208.0,689.0
Nevada,6.0,13.0,24.0,89.0,299.0,472.0,763.0
New Hampshire,3.0,7.0,17.0,83.0,137.0,221.0,446.0
New Jersey,0.0,27.0,107.0,339.0,489.0,491.0,762.0
New Mexico,6.0,12.0,34.0,117.0,222.0,504.0,1393.0
New York,64.0,157.0,259.0,591.0,919.0,1880.0,3344.0
North Carolina,18.0,50.0,102.0,236.0,476.0,1014.0,1278.0
North Dakota,2.0,4.0,14.0,64.0,168.0,533.0,578.0
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ohio,32.0,83.0,245.0,628.0,1116.0,1947.0,2292.0
Oklahoma,9.0,19.0,59.0,143.0,395.0,829.0,2197.0
Oregon,11.0,24.0,67.0,172.0,433.0,860.0,3834.0
Pennsylvania,37.0,73.0,290.0,897.0,1503.0,2878.0,8908.0
Puerto Rico,0.0,5.0,5.0,14.0,14.0,19.0,93.0
Rhode Island,2.0,3.0,5.0,15.0,40.0,55.0,98.0
South Carolina,20.0,31.0,79.0,170.0,575.0,661.0,1047.0
South Dakota,2.0,3.0,5.0,18.0,85.0,118.0,210.0
Tennessee,22.0,38.0,88.0,374.0,710.0,1029.0,1497.0
Texas,73.0,143.0,356.0,673.0,1519.0,3104.0,5716.0
Utah,8.0,15.0,35.0,112.0,389.0,631.0,771.0
Vermont,1.0,2.0,6.0,17.0,54.0,72.0,117.0
Virgin Islands,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Virginia,24.0,44.0,80.0,280.0,868.0,1202.0,1695.0
Washington,30.0,61.0,118.0,195.0,603.0,1061.0,1576.0
West Virginia,5.0,8.0,18.0,68.0,267.0,644.0,1313.0
Wisconsin,14.0,31.0,53.0,299.0,579.0,1200.0,2524.0
Wyoming,1.0,2.0,3.0,9.0,25.0,38.0,259.0
