State,640,647,654,661
Alabama,4514.3,4190.75,3844.33,2986.0
Alaska,5997.45,5078.1,4801.86,4270.73
American Samoa,1.5888581418581418,1.274654761904762,0.7235,0.9884531024531025
Arizona,13836.73,17010.94,16234.55,18324.32
Arkansas,3916.16,3597.36,3344.07,3388.28
California,31897.83,28330.34,43691.39,31451.38
Colorado,18746.26,18266.32,16701.05,15800.54
Connecticut,3294.38,3650.87,4578.33,4153.41
Delaware,2586.82,2001.35,1889.43,2298.95
District of Columbia,493.23,495.46,696.76,997.97
Florida,14351.68,11350.92,9713.62,7333.59
Georgia,12208.66,9064.23,7862.3,7543.0
Guam,691.09,610.27,589.33,566.17
Hawaii,1275.97,1039.68,1125.46,1149.49
Idaho,7399.84,6676.84,7329.28,6296.96
Illinois,12671.74,11589.95,11317.25,10646.97
Indiana,12170.88,11042.65,10169.01,8834.67
Iowa,7118.71,6207.78,6011.9,6456.6
Kansas,5407.62,5166.47,4840.13,4716.06
Kentucky,11298.61,8396.63,6704.46,6227.39
Louisiana,3864.57,3381.54,3226.78,3275.41
Maine,2548.28,2132.3,2417.55,2292.14
Maryland,6797.83,5732.2,5376.23,5314.43
Massachusetts,10460.45,10363.33,13763.28,13077.5
Michigan,32160.02,30287.42,30015.23,30037.18
Minnesota,17441.11,17525.78,16420.94,18143.31
Mississippi,2880.86,2221.46,1981.05,2437.99
Missouri,6889.53,6092.39,5685.76,5282.71
Montana,6108.17,5792.66,5297.93,4724.8
Nebraska,4025.3,3656.65,3625.36,3876.0
Nevada,3897.21,3776.0,3662.77,3460.83
New Hampshire,4864.9,4375.57,4389.03,4687.94
New Jersey,9362.91,8358.34,9451.93,8404.46
New Mexico,4815.5,4671.9,4531.73,5347.36
New York,31783.46,30182.76,29826.44,32455.88
North Carolina,17369.03,13751.35,11400.16,13676.42
North Dakota,3841.58,3182.5,3021.98,2549.09
Northern Mariana Islands,4.98,9.4575,12.495,8.594
Ohio,32443.96,25072.89,23165.27,19025.72
Oklahoma,7737.54,6955.41,7311.84,7811.92
Oregon,7822.37,6228.5,5442.33,5638.03
Pennsylvania,30720.06,27628.91,26053.41,25252.73
Puerto Rico,820.03,764.78,647.5,703.31
Rhode Island,1689.24,1569.31,1717.86,1797.74
South Carolina,7832.76,5513.8,4469.86,4202.2
South Dakota,2122.8,2239.06,1897.97,2044.04
Tennessee,12365.12,9123.44,7252.94,7024.76
Texas,38266.07,28040.79,26786.14,23168.94
Utah,7237.56,5972.17,5553.18,7403.47
Vermont,1517.53,2139.13,1971.31,2381.1
Virgin Islands,146.47,69.87,87.355,70.24
Virginia,12418.73,11412.41,11414.7,13412.1
Washington,15001.77,12682.23,11836.43,14642.54
West Virginia,6574.39,6179.08,5300.86,5096.02
Wisconsin,18347.51,17648.39,19001.43,13966.77
Wyoming,3095.06,2727.58,2614.62,2500.6
