State,640,647,654,661
Alabama,4663.28,3964.03,3961.27,3113.64
Alaska,5762.91,5482.03,5214.62,3729.27
American Samoa,1.325642857142857,0.6289285714285715,0.675904761904762,1.0556071428571427
Arizona,12717.78,12511.88,12495.28,14606.28
Arkansas,4428.17,4321.27,3501.39,4656.34
California,29849.85,31205.61,38470.11,40453.57
Colorado,16073.43,16347.81,16119.18,14621.77
Connecticut,3180.6,3709.55,3306.23,3015.42
Delaware,2311.05,2100.45,2210.12,2183.88
District of Columbia,806.49,748.93,707.25,692.75
Florida,13525.81,10757.37,10349.34,6665.3
Georgia,9957.48,8387.05,6621.2,5692.68
Guam,865.45,699.18,690.32,627.62
Hawaii,953.05,634.15,686.84,665.13
Idaho,7676.59,6066.05,6152.3,5856.64
Illinois,12953.72,11409.32,11199.24,9554.54
Indiana,12601.14,12318.19,12841.66,14070.96
Iowa,7809.56,6167.55,6274.59,6342.79
Kansas,5661.07,5035.54,5078.17,5369.26
Kentucky,10837.82,7150.78,6709.64,6803.86
Louisiana,4268.3,4027.23,3087.98,4442.34
Maine,2441.84,2191.38,2285.69,2088.63
Maryland,6684.32,6240.33,5844.78,5226.04
Massachusetts,10670.54,9266.37,10969.75,12260.34
Michigan,33638.43,30804.3,31254.34,32718.02
Minnesota,18695.46,18000.24,17126.98,19890.3
Mississippi,2896.19,2896.09,2845.9,2570.87
Missouri,7842.37,6111.74,5431.16,5301.64
Montana,5777.09,5180.67,5138.31,4716.41
Nebraska,4401.17,3726.53,3569.43,4082.71
Nevada,4229.16,3772.08,3697.5,4955.73
New Hampshire,4008.97,4019.06,3971.1,4945.42
New Jersey,9319.6,8673.83,8929.96,8840.32
New Mexico,4470.58,4823.23,5058.29,6305.8
New York,30726.47,29857.79,28264.45,28305.57
North Carolina,17683.46,13789.64,12692.58,13043.57
North Dakota,4063.46,3141.68,3396.33,3786.53
Northern Mariana Islands,18.838,21.601333333333336,16.33,19.508333333333333
Ohio,31377.5,20798.94,21971.13,15304.73
Oklahoma,7459.83,8529.89,6404.02,7190.19
Oregon,7130.1,6078.71,5609.13,5036.62
Pennsylvania,26726.92,30845.68,32454.43,35524.54
Puerto Rico,703.55,774.08,697.74,658.29
Rhode Island,1629.88,1482.48,1304.19,1609.13
South Carolina,7361.2,6262.88,7219.29,3817.23
South Dakota,2111.71,2024.86,1916.34,1822.05
Tennessee,10019.17,7888.64,6848.88,6052.41
Texas,35100.62,29716.4,24928.49,24690.98
Utah,7353.02,6588.2,6363.64,6620.22
Vermont,1241.5233333333333,1527.88,1841.72,2001.66
Virgin Islands,141.29,96.38,81.93,83.95
Virginia,12422.75,11026.49,9197.72,9114.19
Washington,15530.06,14856.83,15500.47,16481.88
West Virginia,7070.0,6176.43,6137.91,6128.84
Wisconsin,18386.84,18585.38,14559.35,16474.73
Wyoming,2536.37,2804.87,2538.15,2307.7
