State,479,486,493,500
Alabama,2518.86,2544.52,2453.5,1996.77
Alaska,676.44,470.03,469.12,344.06
American Samoa,0.21426226551226546,0.3328982683982683,0.2825512265512266,0.7704271284271283
Arizona,4893.09,4406.25,3333.59,2416.88
Arkansas,1407.85,1386.42,1332.05,1322.32
California,10656.95,9106.27,5979.82,4819.6
Colorado,8641.0,9429.1,7637.46,4053.57
Connecticut,2473.94,2344.91,2263.12,1555.76
Delaware,1360.87,1350.41,961.4,1034.4
District of Columbia,433.15,395.58,264.17,194.28
Florida,22259.79,14937.04,11855.52,7637.52
Georgia,5667.8,4626.09,4143.11,3088.71
Guam,47.97,60.59,46.7,35.17
Hawaii,636.56,678.55,511.86,533.11
Idaho,1072.6,1005.77,509.0,506.09
Illinois,12805.89,11366.25,6672.67,6127.73
Indiana,6002.74,6044.36,4452.19,3488.6
Iowa,2211.12,2031.1,1174.96,1034.17
Kansas,1308.54,1258.05,1074.33,881.38
Kentucky,3928.27,3388.26,4005.08,2953.55
Louisiana,2746.56,2585.42,2478.77,2424.42
Maine,2227.64,1631.69,1488.62,1212.38
Maryland,3978.24,3570.58,3282.68,1814.04
Massachusetts,5035.86,3412.24,3143.69,1990.54
Michigan,16247.73,13929.24,11351.7,8938.24
Minnesota,7671.71,5956.54,4255.24,3241.24
Mississippi,1153.95,1169.65,1078.39,675.6
Missouri,3748.44,3628.64,2644.3,1984.68
Montana,702.09,418.99,623.45,772.36
Nebraska,1182.9,1284.02,838.86,1182.25
Nevada,2310.89,1713.4,1381.34,1435.64
New Hampshire,1266.01,1104.01,804.96,533.6
New Jersey,5258.03,3808.79,2864.93,1983.34
New Mexico,1324.58,1195.97,1235.1,971.99
New York,8245.05,11099.1,5986.25,7244.97
North Carolina,10909.18,10027.59,10997.87,6205.09
North Dakota,609.15,674.58,390.68,232.88
Northern Mariana Islands,1.6690079365079367,2.4134444444444445,2.7169841269841273,1.7420995670995671
Ohio,7653.94,5406.72,4390.97,3003.12
Oklahoma,821.81,607.96,443.58,383.48
Oregon,4927.62,4233.81,3003.61,2594.11
Pennsylvania,15482.78,14233.26,11800.52,9909.18
Puerto Rico,2516.69,2659.03,1526.42,1489.75
Rhode Island,1325.5,1233.71,743.96,622.86
South Carolina,4012.98,4502.18,3408.63,2543.28
South Dakota,429.72,443.59,301.7,204.57
Tennessee,3910.57,3806.65,2852.68,2116.24
Texas,15800.74,11856.15,9124.14,7265.86
Utah,2218.13,1650.84,1212.18,1236.61
Vermont,439.52,401.5,262.88,171.44
Virgin Islands,62.52,54.84,48.45,51.82
Virginia,4629.58,3450.95,2621.64,1977.28
Washington,8820.32,8078.6,5960.36,3512.03
West Virginia,2365.34,1946.55,2022.86,1401.34
Wisconsin,3602.08,3903.27,3318.42,2121.92
Wyoming,410.57,432.39,493.81,498.61
