State,682,689,696,703
Alabama,2867.56,2805.26,4850.35,4448.97
Alaska,1924.47,1722.98,1970.49,2030.9
American Samoa,1.1912911255411258,1.7215238095238095,1.335666666666667,2.4734285714285718
Arizona,33935.13,40637.67,40123.9,48931.47
Arkansas,3884.23,5502.24,5575.31,6592.35
California,26590.13,28016.52,31468.93,31752.51
Colorado,20081.54,24446.07,26196.38,30202.72
Connecticut,5741.58,6210.15,8856.41,6840.1
Delaware,2207.05,2512.92,3664.33,3808.21
District of Columbia,708.17,703.29,1290.67,1331.98
Florida,7859.61,5851.85,8925.8,9203.34
Georgia,8022.31,7036.44,11944.86,14196.09
Guam,132.95,108.29,171.73,98.92
Hawaii,775.14,863.47,878.94,3665.95
Idaho,2257.72,1936.89,2415.39,2268.25
Illinois,26101.18,26162.6,32382.03,33220.13
Indiana,22477.84,26249.71,27959.67,32040.3
Iowa,9996.8,13373.42,12119.9,15071.78
Kansas,6151.35,6032.71,7424.93,7311.36
Kentucky,9569.62,9585.23,10165.37,12831.87
Louisiana,2739.96,2593.82,4832.38,4325.69
Maine,3968.15,5807.27,3454.07,5733.67
Maryland,7094.97,10674.77,9255.16,10225.59
Massachusetts,21566.04,26188.45,28581.39,27394.61
Michigan,43022.44,55590.88,55089.93,60454.49
Minnesota,25133.71,27135.55,31620.24,29366.2
Mississippi,2423.71,2306.79,4358.89,4122.35
Missouri,11273.8,10815.95,14746.9,14482.47
Montana,2105.27,1931.46,1930.17,1764.41
Nebraska,7381.06,6824.56,7470.17,10089.01
Nevada,3599.61,3162.68,3553.26,4461.9
New Hampshire,4768.21,4493.87,3727.91,5399.82
New Jersey,14517.78,24975.28,27536.25,31339.31
New Mexico,8761.37,10927.85,8103.72,7188.88
New York,40756.2,50598.54,51941.96,55503.74
North Carolina,9608.97,10994.85,11275.5,11572.61
North Dakota,3204.95,3187.52,3367.48,3384.22
Northern Mariana Islands,60.92333333333333,35.922,20.6875,348.91700000000003
Ohio,45540.67,51062.86,44907.72,54078.36
Oklahoma,3595.81,5625.58,5241.92,7575.8
Oregon,3828.0,3742.47,3938.49,4518.63
Pennsylvania,41547.12,52898.2,51102.63,59008.44
Puerto Rico,905.61,770.64,1185.41,2267.06
Rhode Island,2337.94,3458.93,3519.27,4060.16
South Carolina,3606.99,5043.41,5197.51,5267.48
South Dakota,2320.35,1789.92,1608.29,2078.3
Tennessee,8829.55,9716.26,9855.76,12475.55
Texas,19526.67,24732.09,34241.25,32750.6
Utah,10017.49,8065.97,7188.15,13865.2
Vermont,2339.99,2437.56,3246.94,3534.92
Virgin Islands,61.95,54.562,107.98,79.12
Virginia,11497.25,13182.87,14547.0,22228.13
Washington,8613.39,10717.11,7025.44,7638.53
West Virginia,4396.03,4552.1,4055.29,6459.71
Wisconsin,26222.39,34131.24,35738.75,42630.88
Wyoming,3719.49,1099.1,1456.84,1730.14
