State,465,472,479,486
Alabama,2952.9,2705.62,2469.09,1837.21
Alaska,1086.47,1073.23,1136.02,1084.53
American Samoa,0.17929870129870124,0.3434949494949493,0.26681862581862587,0.6871976911976913
Arizona,6801.94,5016.47,3604.78,4894.29
Arkansas,1361.41,1244.64,1153.95,1028.01
California,13316.16,12006.22,8710.39,6878.03
Colorado,12173.48,11967.73,11493.59,9555.01
Connecticut,6460.5,3128.32,3854.64,4244.05
Delaware,2699.63,2922.79,2850.21,2886.26
District of Columbia,792.67,768.18,677.63,489.02
Florida,53662.65,42730.21,36375.24,32092.06
Georgia,9748.71,10086.65,9257.86,9287.22
Guam,66.1525,55.4,73.79,69.52
Hawaii,700.05,798.48,501.79,452.32
Idaho,1178.51,971.24,806.62,819.47
Illinois,19997.32,11652.22,10899.57,8779.94
Indiana,8336.48,8498.81,7806.39,7108.31
Iowa,2759.47,2771.86,3024.41,2991.56
Kansas,1378.33,1173.16,1242.22,1063.59
Kentucky,4426.8,3468.28,3769.24,3331.87
Louisiana,2644.91,2888.01,3211.64,2355.98
Maine,2928.53,2702.38,2816.36,2850.9
Maryland,8395.9,8524.26,6150.83,4911.11
Massachusetts,9241.84,7456.1,5390.44,4180.49
Michigan,44399.45,41600.6,33651.35,24412.9
Minnesota,11375.65,11623.94,10201.33,7975.35
Mississippi,1410.51,1300.65,1154.92,1212.65
Missouri,4101.36,3464.62,3387.05,3330.22
Montana,997.72,1064.68,813.56,770.83
Nebraska,2788.51,2685.76,2906.62,2843.6
Nevada,2847.13,2699.49,2710.09,2473.47
New Hampshire,2564.92,2665.71,2857.78,2881.64
New Jersey,20005.86,13946.43,10592.58,9099.21
New Mexico,1274.7,1065.94,981.3,641.51
New York,33022.69,21438.24,22194.23,11467.76
North Carolina,12384.33,11860.73,11373.1,10163.12
North Dakota,985.52,963.72,714.98,685.71
Northern Mariana Islands,0.4202867965367966,0.40885209235209224,0.7916122766122767,1.23230303030303
Ohio,10929.45,7965.11,9612.07,6864.97
Oklahoma,2075.91,2267.06,2580.33,2268.03
Oregon,6549.19,6027.67,6183.37,5931.97
Pennsylvania,26675.14,26018.49,15557.36,18638.1
Puerto Rico,7728.4,8518.85,7311.86,7161.69
Rhode Island,2506.08,2556.62,2499.84,2250.56
South Carolina,6282.62,5712.2,2891.52,4303.9
South Dakota,1034.45,1117.79,1067.18,1203.15
Tennessee,9120.37,9747.06,8216.07,6791.87
Texas,25002.86,21176.84,20217.96,17767.03
Utah,2334.87,2585.49,2028.51,2307.62
Vermont,680.33,804.61,401.99,440.83
Virgin Islands,37.8525,57.72,51.93,57.71
Virginia,9276.81,9560.54,9356.91,8035.84
Washington,10413.99,9219.04,10799.15,9828.71
West Virginia,2835.55,2770.7,2844.51,2679.25
Wisconsin,6087.32,4819.93,3952.67,3535.12
Wyoming,413.37,425.68,419.71,434.11
