location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,17,26,32,37,42,47,53,56,59,63,66,69,73,76,80,83,88,93,97,104,111,117,126
Alaska,0,0,0,0,0,0,1,1,2,2,2,3,5,6,8,10,12,15,16,17,26,32,37
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
Arizona,32,35,39,43,47,52,56,61,64,67,69,74,77,80,83,87,92,97,104,111,121,126,137
Arkansas,10,17,21,28,33,36,38,39,40,42,43,45,46,50,52,57,59,65,73,77,83,87,92
California,137,160,175,200,217,236,246,269,289,296,305,317,322,327,336,344,355,370,388,407,441,457,481
Colorado,19,23,26,30,33,35,37,39,40,42,44,47,48,51,54,56,57,59,62,65,69,75,82
Connecticut,0,0,4,7,9,12,15,17,18,19,20,21,25,26,28,29,30,32,34,37,44,51,58
Delaware,0,0,0,0,1,1,2,2,2,3,3,4,6,6,6,7,8,9,11,12,13,16,18
District of Columbia,0,0,0,0,1,1,2,2,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11
Florida,271,304,338,375,397,414,430,442,448,465,474,486,499,511,522,536,551,565,580,601,634,662,694
Georgia,78,85,89,97,104,109,113,117,121,123,128,131,135,139,143,149,152,156,161,166,175,182,191
Guam,0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,4,4,5,5,6,8,10,12
Hawaii,3,6,8,10,12,13,14,15,16,17,18,20,21,22,23,24,26,27,28,30,32,35,40
Idaho,3,6,7,10,11,12,13,13,14,15,16,18,19,22,23,24,26,27,28,30,33,36,38
Illinois,36,44,47,52,57,60,64,67,71,75,79,84,86,89,91,94,97,100,105,110,115,119,128
Indiana,29,37,40,46,49,55,58,62,66,69,73,77,80,86,90,94,95,99,102,106,110,115,119
Iowa,4,8,11,17,20,22,23,25,28,29,32,36,38,40,42,45,48,51,55,59,68,73,78
Kansas,0,0,0,0,0,0,1,1,2,3,3,5,7,7,10,13,18,21,23,27,31,35,38
Kentucky,24,27,32,36,43,46,49,53,56,59,61,66,69,72,77,80,84,87,92,97,105,111,118
