,COVID_Hub_Trained_Ensemble,FH_BPagano_RtDriven,FH_CEID_Walk,FH_COVIDhub_baseline,FH_COVIDhub_ensemble,FH_COVIDhub_trained_ensemble,FH_CU_nochange,FH_CU_scenario_high,FH_CU_scenario_low,FH_CU_scenario_mid,FH_CU_select,FH_Covid19Sim_Simulator,FH_CovidAnalytics_DELPHI,FH_Google_Harvard_CPF,FH_IEM_MED_CovidProject,FH_JHUAPL_Bucky,FH_JHU_CSSE_DECOM,FH_JHU_IDD_CovidSP,FH_JHU_UNC_GAS_StatMechPool,FH_KITmetricslab_select_ensemble,FH_Karlen_pypm,FH_LANL_GrowthRate,FH_MIT_Cassandra,FH_MIT_ISOLAT_Mixtures,FH_MOBS_GLEAM_COVID,FH_MUNI_ARIMA,FH_Microsoft_DeepSTIA,FH_RobertWalraven_ESG,FH_TTU_squider,FH_UCLA_SuEIR,FH_UMich_RidgeTfReg,FH_UVA_Ensemble,USC_SI_kJalpha
FH_JHU_UNC_GAS_StatMechPool,0.3509966666666671,0.45769000000000004,0.7657366666666672,1.111836,0.3489066666666669,0.36596500000000026,0.31696333333333354,0.49230499999999994,0.3243066666666669,0.3423466666666664,0.3457466666666669,0.21174000000000015,0.6739466666666668,0.7508866666666673,0.295746666666667,0.4149866666666673,0.4920500000000001,0.5961366666666673,0.0,0.485616666666667,0.47575666666666744,0.5657900000000001,0.8585433333333333,0.5424679999999997,0.3794500000000002,0.4774099999999998,0.8533866666666671,0.8164399999999997,1.13362,1.15486,0.8862640000000002,0.5572933333333333,0.42612666666666715
FH_KITmetricslab_select_ensemble,0.2629466666666672,0.38967333333333376,1.0271933333333334,1.48782,0.5433966666666669,0.25667999999999996,0.37362333333333375,0.4807300000000001,0.41879333333333363,0.41247666666666666,0.4166233333333336,0.30021333333333333,0.9591033333333336,0.4728866666666666,0.279356666666667,0.3964400000000002,0.26285666666666696,0.615503333333333,0.485616666666667,0.0,0.19838000000000008,0.5600733333333334,0.9106200000000001,0.7020839999999996,0.36108000000000073,0.5290199999999998,0.6441899999999999,1.0904899999999997,1.3753700000000006,1.0841749999999994,0.8344040000000007,0.5844499999999997,0.2902233333333339
FH_Karlen_pypm,0.16077999999999984,0.37463666666666695,0.9612999999999997,1.3598079999999986,0.4938100000000002,0.12317000000000007,0.2948733333333333,0.28124999999999994,0.38479333333333354,0.3307699999999997,0.36541666666666683,0.32302666666666663,1.023189999999999,0.46602666666666664,0.23925333333333346,0.33844000000000046,0.12017666666666664,0.5200666666666666,0.47575666666666744,0.19838000000000008,0.0,0.4347066666666665,0.957223333333334,0.7449360000000003,0.34185666666666703,0.49388666666666664,0.5778499999999998,1.2054833333333341,1.514296666666667,1.1199249999999996,0.7680760000000002,0.6894566666666663,0.18738000000000002
FH_LANL_GrowthRate,0.4476466666666666,0.5560266666666671,0.79484,1.0465320000000007,0.5071633333333334,0.45399500000000015,0.4113433333333333,0.3887250000000002,0.41261000000000014,0.32375666666666697,0.38842666666666675,0.6262866666666667,0.9002900000000004,0.6316866666666667,0.37127333333333334,0.5788166666666672,0.446813333333333,0.5629833333333334,0.5657900000000001,0.5600733333333334,0.4347066666666665,0.0,1.0338233333333333,0.6776360000000001,0.5352699999999997,0.52689,0.7358899999999998,0.9174033333333337,1.2892633333333334,1.0379949999999996,0.7251679999999999,0.8313799999999998,0.4851200000000003
FH_MIT_Cassandra,0.9310433333333333,0.9120599999999998,0.9020200000000002,1.261544,0.7957200000000002,0.9994299999999998,0.9318000000000004,0.9101600000000002,0.905996666666667,0.9815933333333328,0.9221166666666676,0.8223600000000002,0.6895333333333336,1.0359666666666665,0.9589366666666668,0.9016133333333329,1.0004600000000008,0.8903933333333331,0.8585433333333333,0.9106200000000001,0.957223333333334,1.0338233333333333,0.0,0.3774760000000001,0.8392333333333334,0.9403399999999994,0.6937233333333332,0.5123066666666666,0.5635233333333335,0.5706850000000002,0.9204239999999998,0.6925333333333331,0.9508733333333331
FH_MIT_ISOLAT_Mixtures,0.6645800000000002,0.6849800000000001,0.612016,0.8205050000000002,0.497452,0.7373449999999998,0.6228119999999999,0.6570900000000001,0.5908519999999997,0.6218679999999999,0.610528,0.47878000000000015,0.442868,0.7424733333333335,0.6385880000000005,0.6675800000000001,0.7666839999999997,0.6777199999999999,0.5424679999999997,0.7020839999999996,0.7449360000000003,0.6776360000000001,0.3774760000000001,0.0,0.6394800000000007,0.646672,0.6251799999999996,0.2982800000000001,0.423036,0.4909300000000005,0.642964,0.490892,0.6925719999999996
FH_MOBS_GLEAM_COVID,0.2839833333333338,0.38703333333333356,0.9142266666666664,1.3263600000000013,0.3475366666666668,0.2557600000000001,0.3569400000000002,0.452435,0.36067666666666687,0.40616000000000024,0.4021766666666667,0.17506666666666668,0.8145900000000004,0.5457066666666667,0.3300633333333334,0.36034000000000027,0.3718866666666671,0.5218133333333331,0.3794500000000002,0.36108000000000073,0.34185666666666703,0.5352699999999997,0.8392333333333334,0.6394800000000007,0.0,0.49754333333333317,0.6795699999999999,0.9342000000000006,1.1831800000000001,1.07332,0.8162440000000003,0.5363366666666667,0.3010766666666671
FH_MUNI_ARIMA,0.43329666666666694,0.5417566666666667,0.7749633333333331,1.105548,0.443126666666667,0.43828,0.4268300000000001,0.4648650000000001,0.4389900000000001,0.4348733333333335,0.4429333333333335,0.4645399999999997,0.8254733333333332,0.7301600000000001,0.42735000000000034,0.5459866666666665,0.5227266666666666,0.5900666666666663,0.4774099999999998,0.5290199999999998,0.49388666666666664,0.52689,0.9403399999999994,0.646672,0.49754333333333317,0.0,0.8371366666666672,0.93359,1.1450900000000015,1.0692100000000007,0.8733519999999998,0.72133,0.5098399999999998
FH_Microsoft_DeepSTIA,0.6490866666666669,0.7535066666666665,1.0555100000000006,1.5793760000000006,0.7067100000000001,0.61482,0.7178266666666665,0.6773050000000004,0.7238066666666662,0.7156466666666662,0.7290066666666662,0.765693333333333,1.0132,0.5981466666666665,0.7503533333333331,0.6569666666666661,0.6132266666666665,0.6968999999999997,0.8533866666666671,0.6441899999999999,0.5778499999999998,0.7358899999999998,0.6937233333333332,0.6251799999999996,0.6795699999999999,0.8371366666666672,0.0,0.8814099999999995,1.0360566666666668,0.6514450000000005,0.814756,0.7037033333333331,0.6586466666666665
FH_RobertWalraven_ESG,1.0657133333333328,1.0239766666666665,0.7700000000000009,1.1279839999999994,0.7644233333333338,1.1541199999999987,0.9773533333333334,0.9993200000000003,0.8700900000000001,0.9232200000000006,0.9016700000000003,0.8735666666666666,0.5513099999999995,0.9648466666666669,0.9899566666666675,1.0069333333333343,1.197746666666667,0.8632433333333334,0.8164399999999997,1.0904899999999997,1.2054833333333341,0.9174033333333337,0.5123066666666666,0.2982800000000001,0.9342000000000006,0.93359,0.8814099999999995,0.0,0.41540000000000016,0.6221700000000001,0.892991999999999,0.6475633333333334,1.1010199999999999
FH_TTU_squider,1.4089200000000008,1.2888966666666677,0.8394300000000002,0.9516799999999996,1.062896666666667,1.4878750000000012,1.3253266666666663,1.29439,1.2322533333333332,1.33061,1.2713233333333336,1.1806733333333332,0.7068266666666666,1.2462066666666665,1.359856666666668,1.2948600000000006,1.529573333333333,1.0598633333333332,1.13362,1.3753700000000006,1.514296666666667,1.2892633333333334,0.5635233333333335,0.423036,1.1831800000000001,1.1450900000000015,1.0360566666666668,0.41540000000000016,0.0,0.6363600000000001,1.0007359999999996,0.8999899999999998,1.4095400000000002
FH_UCLA_SuEIR,1.0942500000000008,1.1092499999999998,0.9139949999999999,1.2824933333333328,0.9748849999999996,1.1843666666666675,1.121265,1.0213466666666666,1.0923099999999997,1.0987799999999996,1.0811499999999996,1.1334099999999998,0.8358750000000001,0.7552000000000001,1.1406100000000003,1.0742050000000005,1.1071199999999997,0.8924399999999995,1.15486,1.0841749999999994,1.1199249999999996,1.0379949999999996,0.5706850000000002,0.4909300000000005,1.07332,1.0692100000000007,0.6514450000000005,0.6221700000000001,0.6363600000000001,0.0,0.7940749999999999,0.8453750000000003,1.0678499999999997
FH_UMich_RidgeTfReg,0.8717519999999996,0.7921279999999998,0.8379239999999993,1.0213450000000002,0.7570320000000003,0.8001099999999995,0.7868199999999996,0.8027050000000004,0.7915640000000003,0.7653879999999994,0.7871720000000002,0.9808299999999999,0.9554839999999999,0.6788133333333333,0.8113119999999999,0.8741559999999999,0.748104,0.7067839999999995,0.8862640000000002,0.8344040000000007,0.7680760000000002,0.7251679999999999,0.9204239999999998,0.642964,0.8162440000000003,0.8733519999999998,0.814756,0.892991999999999,1.0007359999999996,0.7940749999999999,0.0,0.9102720000000001,0.7898799999999995
FH_UVA_Ensemble,0.5859333333333328,0.6264566666666663,0.9745733333333336,1.4307919999999992,0.5168066666666667,0.6011850000000002,0.6444466666666665,0.7754949999999997,0.6341700000000005,0.6843966666666662,0.664246666666667,0.42008000000000006,0.7557566666666665,0.7532600000000003,0.6444466666666664,0.5823066666666673,0.7282633333333325,0.6937399999999996,0.5572933333333333,0.5844499999999997,0.6894566666666663,0.8313799999999998,0.6925333333333331,0.490892,0.5363366666666667,0.72133,0.7037033333333331,0.6475633333333334,0.8999899999999998,0.8453750000000003,0.9102720000000001,0.0,0.6548866666666664
USC_SI_kJalpha,0.18474333333333323,0.41303000000000034,0.9323866666666665,1.32176,0.41252,0.16006500000000012,0.30473333333333374,0.3887200000000001,0.3548866666666669,0.33975333333333363,0.3543000000000003,0.2956133333333334,0.9669599999999989,0.4400866666666667,0.24396666666666667,0.3179400000000004,0.22158666666666663,0.5241833333333328,0.42612666666666715,0.2902233333333339,0.18738000000000002,0.4851200000000003,0.9508733333333331,0.6925719999999996,0.3010766666666671,0.5098399999999998,0.6586466666666665,1.1010199999999999,1.4095400000000002,1.0678499999999997,0.7898799999999995,0.6548866666666664,0.0
