location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,4,9,13,16,18,20,22,24,25,26,28,32,37,39,44,48,51,53,56,60,66,71,76
Alaska,0,0,0,0,0,1,1,2,2,2,2,3,4,4,4,4,7,8,13,15,18,19,21
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,4,4,4
Arizona,24,33,38,44,47,51,53,55,58,61,63,66,70,74,77,84,92,99,105,112,120,128,136
Arkansas,5,8,10,14,15,18,20,21,23,24,26,28,30,32,33,35,37,39,42,45,49,52,55
California,122,131,142,162,176,177,187,210,226,234,245,257,268,280,288,304,318,327,337,406,519,544,573
Colorado,17,19,20,26,31,37,43,46,51,55,56,60,64,67,68,70,73,75,78,82,87,92,97
Connecticut,0,0,0,0,3,5,7,7,8,9,9,10,12,13,16,19,22,27,28,30,36,40,46
Delaware,2,2,3,4,5,6,7,7,8,9,9,10,12,12,12,13,13,14,15,16,18,20,21
District of Columbia,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,4,4,5,6
Florida,216,238,255,276,290,302,312,320,329,337,342,356,368,376,382,390,398,407,425,439,462,488,512
Georgia,65,73,80,88,95,100,104,107,111,114,117,121,124,128,133,139,146,151,159,165,182,199,208
Guam,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,4,6,9,10,12
Hawaii,6,7,8,10,12,14,15,16,18,18,19,20,20,21,22,23,24,25,27,28,30,32,34
Idaho,2,3,5,7,7,8,9,10,10,11,13,14,15,17,18,19,21,22,24,25,27,29,31
Illinois,29,31,34,37,44,49,52,55,58,62,65,69,72,76,78,85,87,89,92,97,106,114,124
Indiana,23,26,31,35,39,42,46,49,55,57,59,62,64,66,68,71,74,78,83,89,99,103,108
Iowa,2,4,6,9,10,11,11,12,13,14,15,16,18,21,23,25,28,32,35,38,41,44,48
Kansas,1,2,4,5,6,7,7,8,9,9,10,12,17,17,18,21,25,25,27,33,38,42,47
Kentucky,5,11,18,21,23,25,27,29,32,35,38,41,45,48,49,52,55,58,64,69,79,85,90
Louisiana,3,6,8,11,13,15,16,18,19,20,21,22,24,25,26,28,30,32,33,35,39,41,44
Maine,2,5,9,12,13,15,16,17,19,20,21,22,24,24,26,26,27,27,29,31,34,36,39
Maryland,14,17,19,22,24,26,29,31,33,34,37,39,42,43,45,46,48,49,52,54,60,65,68
Massachusetts,20,26,32,39,48,53,57,61,64,68,71,75,78,81,85,87,90,93,97,101,108,116,128
Michigan,32,37,41,49,53,58,62,66,69,74,77,82,86,91,96,102,109,120,129,137,154,169,188
Minnesota,11,12,14,16,17,19,20,22,24,26,29,32,34,35,37,38,39,41,47,51,59,63,69
Mississippi,3,5,8,10,11,12,13,14,16,17,20,22,24,26,28,30,33,34,36,38,48,52,55
Missouri,19,23,30,38,43,47,50,53,56,58,61,64,67,70,73,75,80,87,93,97,106,113,124
Montana,0,1,1,2,3,3,3,4,4,4,4,5,6,6,8,10,11,12,13,15,18,20,22
Nebraska,0,0,0,0,1,1,2,3,4,5,5,8,8,10,10,11,14,17,19,22,31,35,41
Nevada,5,11,15,20,24,26,28,30,32,33,35,38,40,43,45,48,50,53,54,57,61,64,69
New Hampshire,2,3,4,6,7,8,9,10,11,11,12,13,15,15,16,17,18,19,19,21,22,23,23
New Jersey,6,11,16,22,26,30,35,42,45,48,52,54,56,57,58,60,64,68,71,74,79,83,87
New Mexico,5,7,10,13,15,16,18,19,21,23,24,27,30,31,33,35,37,39,40,43,46,49,53
New York,36,44,54,65,73,79,84,89,93,97,101,111,119,122,126,133,137,141,146,152,160,172,185
North Carolina,16,20,23,29,33,36,37,39,40,42,44,48,52,65,77,81,84,93,104,115,124,134,143
North Dakota,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,4,4,5,6,7,9,11,12
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,4
Ohio,0,0,3,11,13,14,15,17,18,24,29,33,38,45,49,53,58,62,68,76,85,97,105
Oklahoma,0,3,6,8,9,11,12,12,13,14,15,16,26,28,28,30,33,36,40,45,103,109,114
Oregon,9,13,17,22,25,27,28,29,31,33,34,35,38,39,41,43,46,48,51,54,58,62,66
Pennsylvania,25,33,40,51,55,59,63,67,71,71,73,75,78,83,85,94,105,120,130,145,162,179,201
Puerto Rico,12,14,18,24,29,32,34,36,37,39,40,42,43,44,45,47,48,51,54,60,70,78,89
Rhode Island,0,0,0,1,2,2,2,3,3,4,4,5,6,6,7,7,8,9,9,10,12,13,15
South Carolina,4,5,7,10,10,11,12,12,13,14,14,15,16,20,25,29,36,44,54,64,81,90,96
South Dakota,0,0,0,1,1,1,1,2,2,2,2,3,4,4,5,6,7,7,8,9,11,12,14
Tennessee,30,34,38,42,45,53,54,56,57,59,60,61,63,68,72,77,83,89,96,101,122,141,161
Texas,66,73,80,95,106,114,122,129,134,139,144,150,156,160,167,172,178,184,191,218,263,288,309
Utah,6,8,9,11,12,13,14,15,16,17,17,19,20,20,21,21,22,23,24,25,27,28,30
Vermont,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,4,4,4,5,5,6,6,7
Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,4
Virginia,44,50,59,66,72,78,84,90,95,100,103,107,112,116,117,121,124,132,141,143,162,172,180
Washington,35,38,42,49,55,60,63,66,69,72,74,76,77,79,80,83,87,92,98,106,108,112,126
West Virginia,1,2,3,5,5,6,7,8,8,9,9,10,11,12,13,15,18,22,22,24,27,28,31
Wisconsin,15,17,19,22,25,25,27,29,30,31,32,33,35,37,38,39,41,42,45,50,55,59,65
Wyoming,0,0,0,0,0,0,1,1,1,2,2,3,4,4,4,4,5,5,7,7,8,9,10
