location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,0,0,0,1,1,1,2,3,5,8,10,15,17,20,23,26,29,33,36,39,44,47,51
Alaska,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,4,4,4,5,5,6
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2
Arizona,2,2,3,7,14,18,22,25,31,34,37,40,46,50,52,54,59,65,70,76,85,93,100
Arkansas,0,0,2,4,5,6,8,10,12,14,17,22,24,25,26,28,30,31,36,38,43,47,53
California,111,115,122,137,148,156,164,171,180,194,206,219,234,247,276,296,308,318,339,359,392,425,458
Colorado,21,30,35,40,43,46,48,50,52,54,56,58,62,67,71,77,82,87,91,96,102,108,114
Connecticut,0,0,1,1,3,6,9,10,10,11,12,14,15,17,19,22,25,28,32,38,44,48,52
Delaware,0,0,0,0,1,1,2,3,3,3,3,4,6,7,7,8,9,10,11,12,13,15,17
District of Columbia,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,4,4,4,5,6,7
Florida,124,144,160,174,185,191,198,205,211,217,222,233,243,253,263,274,296,321,338,360,393,421,452
Georgia,14,24,34,44,50,55,59,62,64,68,71,76,79,84,88,93,97,106,117,124,136,146,157
Guam,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,5,6,7,9,9,10
Hawaii,0,0,1,2,3,4,5,6,6,7,7,9,10,11,12,13,14,15,16,17,19,21,24
Idaho,0,0,0,1,1,2,3,3,4,4,5,6,7,9,10,10,11,12,12,13,15,17,20
Illinois,50,57,68,78,82,85,89,92,96,99,104,110,114,119,124,127,131,136,141,148,161,170,178
Indiana,7,9,10,11,12,14,17,19,21,23,26,30,31,33,35,37,40,47,50,53,58,64,71
Iowa,0,0,1,1,2,2,4,6,6,7,7,8,9,10,11,14,17,20,22,24,27,30,33
Kansas,0,0,1,2,3,4,4,6,8,9,11,15,23,31,38,44,49,53,57,61,68,72,77
Kentucky,6,12,19,23,28,32,35,38,42,45,49,56,58,62,65,68,71,74,77,81,86,89,94
Louisiana,2,5,8,11,13,14,15,16,17,19,20,22,23,24,26,28,33,35,39,42,46,49,53
Maine,0,1,1,2,2,3,4,5,5,5,6,6,8,10,11,12,13,15,17,18,21,24,26
Maryland,11,16,20,25,29,31,33,35,36,38,39,41,43,47,52,55,58,61,64,68,74,78,83
Massachusetts,18,25,29,36,41,44,48,51,54,57,59,62,65,68,72,77,82,87,93,99,105,111,118
Michigan,36,44,51,60,67,72,77,82,86,90,95,100,107,118,123,128,133,139,145,153,163,175,186
Minnesota,6,8,13,18,21,24,26,28,29,30,32,34,36,38,42,44,47,50,53,56,60,64,68
Mississippi,0,1,2,4,6,7,8,9,10,11,12,14,16,18,21,23,24,26,28,31,36,39,42
Missouri,1,1,2,3,5,6,9,11,12,13,14,20,27,30,33,35,37,42,46,51,57,62,67
Montana,0,1,2,3,4,4,5,5,7,8,8,12,14,15,17,17,18,19,20,21,24,26,28
Nebraska,0,0,0,1,1,2,3,5,6,7,8,11,12,14,16,19,22,25,27,30,35,37,40
Nevada,1,5,9,15,19,21,24,26,29,31,33,38,39,43,46,49,54,58,62,68,74,80,89
New Hampshire,0,0,2,3,4,5,5,5,5,5,6,6,8,9,10,11,11,13,14,16,19,21,23
New Jersey,25,33,37,42,44,45,47,48,52,56,60,66,68,71,74,77,81,86,90,99,110,120,131
New Mexico,7,8,10,12,14,16,17,18,20,21,22,25,27,29,32,34,37,39,44,49,54,57,61
New York,40,53,64,76,84,90,95,99,104,108,112,116,125,133,144,152,156,161,167,175,189,202,215
North Carolina,11,18,26,36,38,43,57,60,67,71,74,77,81,86,101,108,112,118,124,131,142,150,160
North Dakota,0,0,0,0,0,1,1,1,2,2,2,3,4,4,4,4,4,5,6,7,8,9,10
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3
Ohio,0,0,0,0,0,2,2,3,4,6,8,12,18,20,24,27,32,37,43,50,61,69,75
Oklahoma,0,0,0,0,2,5,6,7,9,10,12,14,15,15,16,19,21,24,28,32,38,43,48
Oregon,3,5,9,16,20,22,24,26,28,29,30,32,36,38,41,42,44,47,53,58,63,66,70
Pennsylvania,48,62,74,84,90,98,104,109,113,120,127,135,143,156,172,179,184,190,200,209,244,260,286
Puerto Rico,7,10,13,17,19,23,25,28,30,32,34,37,40,42,44,45,47,49,51,55,64,70,75
Rhode Island,0,0,0,0,1,2,2,3,4,4,4,6,6,7,8,8,9,9,10,11,13,15,17
South Carolina,0,3,5,6,6,9,12,15,18,21,25,32,35,37,43,46,48,51,53,58,63,69,77
South Dakota,0,0,0,0,0,0,1,1,1,1,1,2,3,4,4,5,5,6,6,7,9,10,11
Tennessee,10,14,22,27,31,34,36,39,41,43,45,47,51,53,55,57,59,62,65,71,86,99,106
Texas,33,39,47,53,57,62,65,71,76,80,84,89,116,122,128,134,142,150,160,187,261,277,296
Utah,0,1,4,7,9,10,11,12,13,14,15,16,18,19,20,21,22,24,26,29,32,35,38
Vermont,0,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,8,9
Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2
Virginia,3,4,6,11,14,15,16,17,20,23,27,32,38,40,43,46,49,52,56,60,65,70,75
Washington,27,31,34,39,43,46,48,52,55,58,61,66,68,71,77,81,87,91,95,98,104,111,114
West Virginia,0,1,3,6,8,10,11,12,13,14,15,18,19,21,24,27,29,32,35,37,41,44,48
Wisconsin,12,18,23,27,29,31,34,36,38,40,41,45,47,50,52,55,58,63,69,73,78,83,90
Wyoming,0,0,0,0,0,0,0,1,1,1,1,2,3,3,4,4,5,5,5,6,8,9,11
