State,0.025,0.1,0.25,0.5,0.75,0.9,0.975
Alabama,39.0,39.0,43.0,56.0,121.0,124.0,126.0
Alaska,7.0,7.0,7.0,8.0,11.0,14.0,18.0
American Samoa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Arizona,33.0,70.0,76.0,78.0,107.0,110.0,110.0
Arkansas,128.0,143.0,143.0,143.0,143.0,194.0,195.0
California,195.0,402.0,442.0,496.0,585.0,633.0,699.0
Colorado,69.0,99.0,109.0,277.0,277.0,277.0,277.0
Connecticut,14.0,15.0,18.0,25.0,25.0,39.0,55.0
Delaware,8.0,9.0,18.0,25.0,29.0,31.0,31.0
District of Columbia,4.0,4.0,4.0,6.0,9.0,11.0,11.0
Florida,358.0,358.0,358.0,500.0,735.0,1040.0,1040.0
Georgia,102.0,125.0,176.0,270.0,278.0,668.0,668.0
Guam,3.0,3.0,4.0,5.0,6.0,6.0,10.0
Hawaii,6.0,13.0,14.0,15.0,18.0,21.0,30.0
Idaho,50.0,61.0,93.0,94.0,155.0,155.0,155.0
Illinois,193.0,207.0,362.0,592.0,604.0,719.0,903.0
Indiana,113.0,131.0,180.0,262.0,556.0,556.0,556.0
Iowa,58.0,67.0,81.0,90.0,91.0,119.0,236.0
Kansas,48.0,48.0,54.0,78.0,100.0,103.0,139.0
Kentucky,35.0,53.0,75.0,75.0,99.0,125.0,132.0
Louisiana,36.0,41.0,41.0,74.0,100.0,119.0,165.0
Maine,1.0,1.0,1.0,1.0,1.0,3.0,7.0
Maryland,32.0,38.0,40.0,54.0,57.0,67.0,92.0
Massachusetts,80.0,179.0,179.0,430.0,585.0,585.0,585.0
Michigan,120.0,157.0,180.0,236.0,296.0,329.0,407.0
Minnesota,56.0,58.0,73.0,132.0,166.0,166.0,225.0
Mississippi,53.0,62.0,67.0,79.0,100.0,100.0,102.0
Missouri,190.0,205.0,229.0,260.0,268.0,268.0,280.0
Montana,22.0,36.0,36.0,47.0,71.0,71.0,71.0
Nebraska,65.0,69.0,69.0,93.0,99.0,111.0,155.0
Nevada,32.0,36.0,50.0,81.0,105.0,116.0,161.0
New Hampshire,6.0,7.0,15.0,32.0,45.0,63.0,63.0
New Jersey,12.0,12.0,24.0,72.0,82.0,324.0,324.0
New Mexico,16.0,35.0,49.0,84.0,108.0,179.0,179.0
New York,78.0,90.0,96.0,113.0,136.0,154.0,299.0
North Carolina,122.0,221.0,221.0,221.0,294.0,344.0,377.0
North Dakota,45.0,76.0,76.0,104.0,104.0,104.0,104.0
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ohio,53.0,144.0,201.0,229.0,557.0,557.0,557.0
Oklahoma,32.0,39.0,62.0,108.0,136.0,157.0,158.0
Oregon,12.0,27.0,36.0,36.0,38.0,39.0,40.0
Pennsylvania,108.0,212.0,295.0,302.0,380.0,422.0,422.0
Puerto Rico,13.0,24.0,30.0,40.0,64.0,72.0,81.0
Rhode Island,18.0,18.0,27.0,31.0,51.0,54.0,90.0
South Carolina,41.0,60.0,122.0,135.0,175.0,337.0,443.0
South Dakota,42.0,53.0,53.0,57.0,98.0,98.0,98.0
Tennessee,136.0,145.0,165.0,206.0,232.0,338.0,487.0
Texas,230.0,230.0,250.0,340.0,724.0,740.0,751.0
Utah,28.0,28.0,37.0,48.0,93.0,93.0,126.0
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Virginia,75.0,75.0,145.0,162.0,197.0,409.0,409.0
Washington,66.0,68.0,69.0,71.0,73.0,73.0,108.0
West Virginia,25.0,30.0,35.0,42.0,47.0,59.0,73.0
Wisconsin,123.0,209.0,229.0,437.0,480.0,480.0,480.0
Wyoming,1.0,3.0,4.0,5.0,6.0,19.0,23.0
