State,318,325,332,339
Alabama,23689.991150442478,25767.325581395347,26769.29069767442,26185.02985074627
Alaska,2933.75,2483.6938775510203,7974.247619047619,12012.838028169013
Arizona,29721.488,37150.260869565216,32863.51807228916,50929.933333333334
Arkansas,23689.991150442478,22980.8,17443.0,19566.04761904762
California,95654.8,86859.82857142857,93963.84782608696,132453.86486486485
Colorado,29826.67924528302,36200.875,34570.31914893617,49327.46153846154
Connecticut,23831.904761904763,22980.8,13924.616666666667,14854.478260869566
Delaware,2332.016129032258,7257.261363636364,7974.247619047619,12012.838028169013
District of Columbia,2332.016129032258,4160.125,4584.9047619047615,12012.838028169013
Florida,54880.833333333336,61536.555555555555,64860.87037037037,52765.788043478264
Georgia,26399.270833333332,26878.146341463416,28512.383333333335,46667.88
Guam,2332.016129032258,2483.6938775510203,4560.25,12012.838028169013
Hawaii,2015.2222222222222,4160.125,4584.9047619047615,12012.838028169013
Idaho,11359.85294117647,11347.083333333334,8915.038834951456,13044.064516129032
Illinois,74697.0,59131.066666666666,56167.13846153846,52765.788043478264
Indiana,45604.23943661972,51858.57352941176,53105.640287769784,60548.41891891892
Iowa,25134.644736842107,25045.661016949154,20636.694444444445,26895.63157894737
Kansas,25134.644736842107,25767.325581395347,27188.684782608696,32720.879310344826
Kentucky,25623.257425742573,26382.06557377049,30087.04854368932,34307.37755102041
Louisiana,21311.38823529412,23133.291666666668,28512.383333333335,32477.762589928057
Maine,2015.2222222222222,4160.125,4584.9047619047615,12012.838028169013
Maryland,20864.26595744681,25045.661016949154,21505.296875,23605.01754385965
Massachusetts,22149.733333333334,24033.0625,25870.953125,31667.53846153846
Michigan,52861.96721311475,51858.57352941176,41031.52688172043,49327.46153846154
Minnesota,47705.632352941175,39874.65625,39569.88349514563,40274.50746268657
Mississippi,11500.690476190477,11760.538461538461,11411.567567567568,13427.514285714286
Missouri,27458.023529411767,30545.620253164558,29368.877358490565,34276.40476190476
Montana,11127.394366197183,11051.7,8915.038834951456,12012.838028169013
Nebraska,23689.991150442478,20848.254901960783,11806.416666666666,14855.194029850747
Nevada,22542.55339805825,23133.291666666668,28512.383333333335,27852.764705882353
New Hampshire,2015.2222222222222,7257.261363636364,7974.247619047619,12012.838028169013
New Jersey,32659.617021276597,32966.880952380954,30144.11320754717,33473.41237113402
New Mexico,20864.26595744681,25767.325581395347,21505.296875,23605.01754385965
New York,52250.416666666664,59303.57352941176,60783.30864197531,57958.6
North Carolina,30445.5078125,36200.875,31757.422222222223,39072.9012345679
North Dakota,11052.636363636364,10013.875,5801.8,12012.838028169013
Ohio,67101.69565217392,78408.19047619047,71451.18181818182,67265.95370370371
Oklahoma,27383.24,36200.875,40120.72321428572,40030.309677419355
Oregon,11418.177777777777,18408.955555555556,25540.0,26895.63157894737
Pennsylvania,48015.92307692308,62108.514285714286,63354.0,50448.94059405941
Puerto Rico,11142.216216216217,11051.7,9081.2,12012.838028169013
Rhode Island,11072.926470588236,11051.7,8915.038834951456,12012.838028169013
South Carolina,17097.967391304348,12765.78947368421,14435.142857142857,14420.807692307691
South Dakota,11052.636363636364,10013.875,6766.4,12012.838028169013
Tennessee,25983.009708737864,39695.67924528302,34570.31914893617,42159.7125748503
Texas,64754.26666666667,61917.08974358974,71107.55952380953,60548.41891891892
Utah,25305.280373831774,22980.8,16013.666666666666,27518.170731707316
Vermont,2332.016129032258,4160.125,4584.9047619047615,12012.838028169013
Virginia,23831.904761904763,26621.72131147541,30087.04854368932,34838.44927536232
Washington,25800.435294117648,35320.393939393936,31362.464285714286,39072.9012345679
West Virginia,11142.216216216217,11185.714285714286,11411.567567567568,13427.514285714286
Wisconsin,35096.64705882353,36646.2972972973,38650.74725274725,52765.788043478264
Wyoming,11052.636363636364,7257.261363636364,7974.247619047619,10215.670454545454
