State,325,332,339,346
Alabama,25180.384615384617,34264.87155963303,32992.44776119403,38335.79268292683
Alaska,9653.76119402985,-6672.794871794872,11099.444444444445,10617.942857142858
American Samoa,2393.4137931034484,4728.798165137615,11099.444444444445,10617.942857142858
Arizona,40158.90625,46112.10256410256,46613.28571428572,48190.39772727273
Arkansas,22291.946428571428,22346.89285714286,21429.35714285714,17301.875
California,166406.0,230837.0,316910.0,273689.0
Colorado,34169.029411764706,39714.68468468468,42997.3963963964,38335.79268292683
Connecticut,23304.392523364488,23872.41379310345,29129.671875,21220.23076923077
Delaware,5736.111111111111,7775.470588235294,12452.283783783783,11044.653846153846
District of Columbia,2393.4137931034484,5678.816091954023,11099.444444444445,10617.942857142858
Florida,62076.0,85932.325,90705.55855855856,80397.5737704918
Georgia,34169.029411764706,43474.816326530614,46756.48031496063,45066.5125
Guam,2393.4137931034484,4367.903225806452,11099.444444444445,10617.942857142858
Hawaii,2393.4137931034484,4728.798165137615,11099.444444444445,10617.942857142858
Idaho,9749.76119402985,12266.918367346938,16156.137931034482,14793.918367346938
Illinois,63816.0,79794.09090909091,90705.55855855856,81998.05607476635
Indiana,46969.88888888889,58618.18421052631,56569.32653061225,45628.65957446808
Iowa,23304.392523364488,17024.06779661017,21285.129411764705,14986.329411764706
Kansas,22291.946428571428,17560.35714285714,19207.623188405796,17301.875
Kentucky,26981.315789473683,34264.87155963303,35204.333333333336,38335.79268292683
Louisiana,23304.392523364488,24018.671641791047,27379.40206185567,24904.110091743118
Maine,2393.4137931034484,5678.816091954023,11099.444444444445,10617.942857142858
Maryland,23993.9375,31537.9375,30392.02105263158,36661.55789473684
Massachusetts,34169.029411764706,37739.40366972477,60882.365853658535,77797.47727272728
Michigan,46969.88888888889,43579.9,55524.61111111111,74474.02732240438
Minnesota,46065.06,43474.816326530614,44295.22891566265,38335.79268292683
Mississippi,23304.392523364488,18901.14893617021,25201.677685950413,17301.875
Missouri,27315.214285714286,35388.916666666664,34308.1743119266,38335.79268292683
Montana,9653.76119402985,4293.6551724137935,12521.12,10617.942857142858
Nebraska,23304.392523364488,18901.14893617021,21429.35714285714,17301.875
Nevada,22291.946428571428,22323.07843137255,21429.35714285714,20653.128712871287
New Hampshire,2947.3846153846152,6006.805825242718,12521.12,10617.942857142858
New Jersey,34169.029411764706,40740.395348837206,44380.469696969696,41439.20560747664
New Mexico,22291.946428571428,17024.06779661017,12618.787878787878,11044.653846153846
New York,83936.68292682926,86575.88888888889,104283.23809523809,105280.9
North Carolina,34169.029411764706,40740.395348837206,44295.22891566265,45066.5125
North Dakota,1585.3538461538462,4293.6551724137935,11390.538461538461,10617.942857142858
Northern Mariana Islands,2393.4137931034484,4728.798165137615,11099.444444444445,10617.942857142858
Ohio,59827.4,61065.0,90705.55855855856,81000.69387755102
Oklahoma,25180.384615384617,26681.72,27379.40206185567,24904.110091743118
Oregon,21646.104166666668,17024.06779661017,20321.0,17301.875
Pennsylvania,69582.38461538461,86512.23404255319,80770.28571428571,82117.14035087719
Puerto Rico,9653.76119402985,-2542.0208333333335,11099.444444444445,10617.942857142858
Rhode Island,9653.76119402985,7772.962962962963,12521.12,10617.942857142858
South Carolina,22291.946428571428,23872.41379310345,29129.671875,36661.55789473684
South Dakota,9653.76119402985,4293.6551724137935,11390.538461538461,7022.0
Tennessee,34169.029411764706,46112.10256410256,44295.22891566265,41782.17307692308
Texas,101786.05555555556,166406.0,110001.28571428571,166406.0
Utah,25180.384615384617,30358.56,34237.92307692308,36661.55789473684
Vermont,2947.3846153846152,5678.816091954023,11099.444444444445,10617.942857142858
Virgin Islands,2393.4137931034484,4728.798165137615,11099.444444444445,10617.942857142858
Virginia,23993.9375,24018.671641791047,29129.671875,36661.55789473684
Washington,23304.392523364488,17560.35714285714,19207.623188405796,15802.444444444445
West Virginia,9749.76119402985,7772.962962962963,12452.283783783783,11044.653846153846
Wisconsin,31037.98,34411.15277777778,66973.23484848485,86310.33333333333
Wyoming,2393.4137931034484,5678.816091954023,11390.538461538461,10617.942857142858
