location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,108,213,243,291,323,346,365,384,399,415,429,446,446,461,477,494,513,533,555,582,650,713,773
Alaska,0,0,0,0,0,2,3,3,3,4,4,5,5,6,7,7,8,8,9,10,18,22,25
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Arizona,252,286,321,358,390,408,425,441,456,469,482,496,496,511,526,541,557,574,595,619,696,751,803
Arkansas,55,63,70,78,88,92,96,100,103,106,109,112,112,116,118,122,125,129,133,138,161,176,188
California,775,1161,1262,1396,1464,1546,1619,1680,1739,1807,1866,1930,1930,1991,2054,2131,2216,2304,2395,2536,2712,2946,3199
Colorado,18,22,33,38,45,49,52,54,57,59,62,65,65,69,72,75,78,82,86,91,117,132,146
Connecticut,15,32,39,49,57,62,67,72,76,81,84,89,89,94,99,104,110,116,124,133,164,190,214
Delaware,8,9,11,13,15,16,18,19,20,21,22,23,23,25,26,27,29,30,32,34,47,53,60
District of Columbia,7,9,10,12,14,15,16,17,18,19,20,21,21,22,23,24,25,26,27,28,32,35,37
Florida,391,490,593,648,696,721,744,768,789,810,830,852,852,875,899,923,951,980,1011,1045,1102,1176,1259
Georgia,331,368,397,431,479,496,512,528,542,554,568,581,581,594,608,623,639,659,679,704,736,790,841
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,5,6
Hawaii,2,3,3,4,5,6,6,7,8,8,8,9,9,11,11,12,13,14,15,16,26,31,36
Idaho,4,5,6,11,14,14,15,16,17,18,18,19,19,21,21,22,23,24,25,26,39,44,49
Illinois,132,151,169,191,196,206,215,222,231,239,246,253,253,261,269,277,285,294,306,319,370,405,438
Indiana,100,113,125,137,165,174,182,188,193,199,205,211,211,217,223,229,235,243,252,261,301,325,349
Iowa,55,66,73,81,106,112,117,122,127,131,136,141,141,147,152,158,164,171,178,188,206,228,249
Kansas,22,29,57,74,92,99,107,114,122,129,136,143,143,151,159,166,175,185,197,212,256,297,331
Kentucky,42,93,108,123,139,148,156,163,169,175,181,188,188,193,199,205,211,218,228,237,263,287,308
Louisiana,47,58,66,75,89,96,101,105,110,115,120,124,124,129,133,138,142,148,154,162,187,208,228
Maine,1,2,5,7,9,10,11,12,12,13,14,15,15,17,17,18,20,21,22,23,36,41,46
Maryland,78,89,97,109,121,126,130,135,138,142,145,149,149,154,158,162,166,171,176,182,208,226,240
Massachusetts,140,166,182,200,213,221,230,239,247,255,264,272,272,282,290,299,309,320,333,347,399,430,459
Michigan,32,42,74,92,110,120,130,139,147,156,164,172,172,181,190,200,209,221,234,249,295,332,368
Minnesota,20,24,27,31,35,38,40,43,45,47,49,52,52,55,58,61,64,68,72,78,100,114,127
Mississippi,53,63,73,83,88,94,99,104,108,113,117,122,122,127,131,136,141,148,154,162,189,211,231
Missouri,67,79,91,109,128,136,144,151,157,163,168,175,175,181,188,195,203,211,223,235,275,305,334
Montana,3,4,12,14,18,20,21,22,23,25,27,29,29,31,33,34,36,39,41,44,56,64,73
Nebraska,4,5,10,13,16,17,18,20,21,22,23,25,25,27,28,30,32,34,36,38,52,60,68
Nevada,58,65,74,84,92,97,101,105,108,111,115,119,119,122,126,129,133,137,142,148,169,184,199
New Hampshire,4,8,11,13,17,18,19,21,22,23,24,25,25,27,28,29,30,32,33,35,48,55,62
New Jersey,118,138,186,214,227,241,254,266,276,286,297,309,309,319,331,342,356,370,387,406,461,505,544
New Mexico,54,57,61,66,83,86,88,90,92,94,96,98,98,100,102,104,107,109,112,115,133,143,155
New York,387,422,451,571,595,622,643,664,685,705,725,742,742,758,778,795,819,842,872,906,1002,1090,1161
North Carolina,217,241,267,298,331,346,359,373,386,397,409,421,421,433,444,457,470,485,503,523,559,605,643
North Dakota,0,1,1,1,1,2,2,3,3,3,4,5,5,6,6,6,7,8,8,9,19,23,27
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Oklahoma,78,90,101,111,126,132,138,143,148,152,157,162,162,167,172,177,182,187,194,203,228,248,266
Oregon,30,33,43,47,64,66,69,71,74,76,78,81,81,83,86,88,91,94,97,101,124,137,147
Pennsylvania,168,198,297,336,346,367,388,404,419,435,450,466,466,482,499,518,537,559,584,615,702,789,858
Puerto Rico,5,7,13,15,18,19,20,21,22,23,24,25,25,27,28,29,30,31,33,35,39,44,48
Rhode Island,8,10,12,16,21,28,30,32,34,36,38,41,41,43,46,48,50,54,57,61,78,90,101
South Carolina,143,164,181,204,225,238,250,260,271,283,293,303,303,313,323,334,346,358,372,391,425,467,506
South Dakota,3,5,6,12,15,16,17,18,19,21,22,23,23,25,26,27,29,30,32,35,46,53,59
Tennessee,86,177,202,230,262,277,289,300,312,325,336,348,348,360,370,383,396,410,426,447,478,522,564
Texas,565,846,925,1009,1074,1125,1169,1215,1255,1294,1337,1377,1377,1420,1463,1504,1555,1605,1666,1745,1881,2029,2177
Utah,15,18,20,23,27,29,31,32,33,34,36,38,38,40,41,42,44,46,48,50,70,79,87
Vermont,0,0,0,1,2,3,3,4,4,4,5,6,6,6,7,7,8,9,9,10,19,23,26
Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,5
Virginia,85,99,112,129,148,157,166,173,180,187,194,202,202,209,217,225,234,243,255,268,294,330,360
Washington,32,40,64,77,88,95,100,105,110,114,118,123,123,128,133,137,143,148,155,162,199,219,236
West Virginia,11,13,15,26,33,35,37,39,41,43,45,47,47,49,51,53,55,58,60,64,81,91,99
Wisconsin,39,46,50,58,69,73,76,79,82,85,89,92,92,96,98,102,106,110,114,120,142,160,178
Wyoming,0,1,1,2,3,6,7,8,9,10,11,12,12,14,15,16,18,19,21,23,36,42,49
