location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,2,5,7,10,12,13,15,16,18,21,22,24,26,28,30,31,33,37,42,48,56,63,72
Alaska,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,4,4,4,5,5,8,9
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Arizona,19,27,31,45,50,54,58,62,63,64,67,68,71,73,75,77,84,89,93,101,111,119,130
Arkansas,6,9,10,13,15,16,18,20,23,25,26,28,30,31,32,33,34,35,38,40,43,48,51
California,36,45,61,82,96,107,117,126,137,140,142,148,156,158,168,181,194,212,229,259,272,283,313
Colorado,5,8,11,13,16,18,20,23,26,27,29,32,34,35,37,40,42,45,48,52,58,65,76
Connecticut,0,0,0,0,0,0,1,1,2,2,3,3,4,5,5,6,6,7,8,9,11,15,20
Delaware,0,0,0,0,0,1,1,1,1,1,1,2,3,4,4,4,5,5,6,7,8,10,11
District of Columbia,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,4
Florida,91,115,129,144,159,170,182,190,196,209,216,226,236,248,260,274,288,307,332,357,398,452,513
Georgia,10,17,22,27,31,33,36,39,43,46,49,54,62,67,69,71,75,80,87,95,107,118,134
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,5
Hawaii,0,0,0,0,1,1,1,2,2,2,2,3,4,4,4,4,5,5,6,7,8,9,10
Idaho,0,2,2,4,5,6,6,7,7,8,9,10,11,12,12,13,14,15,16,18,20,22,25
Illinois,5,8,9,17,19,21,23,25,29,33,37,41,45,47,48,50,55,61,68,73,91,100,116
Indiana,5,10,12,17,19,21,23,24,25,26,27,28,30,32,34,36,38,40,44,48,55,62,74
