location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,0,0,1,4,5,7,14,18,22,30,36,44,54,61,70,75,84,90,98,110,125,140,161
Alaska,0,0,0,0,0,0,0,0,1,1,2,3,4,6,8,9,10,12,14,15,18,20,23
American Samoa,0,0,0,1,1,2,2,2,3,3,3,4,5,5,6,6,6,7,7,8,9,9,10
Arizona,57,75,92,145,165,179,191,202,212,222,231,241,252,261,271,282,293,304,315,345,361,401,457
Arkansas,0,0,3,10,13,16,17,21,24,26,31,41,44,47,51,54,59,63,68,75,85,95,106
California,28,45,63,76,86,97,109,158,199,209,216,223,230,237,245,257,285,320,353,394,443,489,547
Colorado,0,0,0,0,1,2,4,5,7,8,9,12,15,19,23,26,30,34,40,49,70,80,92
Connecticut,0,0,0,0,0,2,3,4,5,7,10,17,23,27,30,35,39,45,51,59,74,79,85
Delaware,0,1,1,3,3,4,5,5,6,7,8,10,13,17,19,21,24,26,28,30,34,36,38
District of Columbia,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,4,4,5,7,7,9
Florida,3,6,8,15,31,41,62,92,105,121,132,136,165,194,218,244,262,296,332,374,435,488,576
Georgia,29,37,45,52,88,124,139,147,156,163,171,178,183,190,202,211,223,235,266,312,378,435,494
Guam,0,0,0,0,0,1,1,1,1,2,2,3,4,4,5,5,6,7,8,9,11,13,15
Hawaii,0,0,0,0,0,1,1,1,2,2,3,4,5,6,6,7,8,10,12,14,19,22,23
Idaho,0,0,0,0,0,3,3,5,8,11,11,14,15,16,17,18,19,21,24,30,42,49,56
Illinois,6,7,7,8,8,15,20,24,29,36,41,50,66,86,102,109,116,126,137,154,177,200,240
Indiana,1,2,3,4,4,6,7,11,17,23,27,33,44,49,54,59,65,75,85,96,115,131,152
Iowa,0,0,0,0,0,1,1,2,2,4,7,10,15,18,20,24,26,32,34,39,46,55,65
Kansas,0,6,11,13,15,20,23,30,36,42,48,55,61,69,76,81,84,88,91,96,101,107,115
Kentucky,0,11,23,33,43,54,61,72,78,85,92,98,104,118,141,154,167,184,202,224,258,287,321
Louisiana,0,0,1,2,2,4,6,10,13,18,21,27,34,37,41,44,49,54,60,67,78,85,95
Maine,0,0,0,0,0,0,2,4,5,7,13,15,17,17,18,19,21,24,26,30,36,42,48
Maryland,0,0,0,1,1,2,3,3,4,7,10,20,28,29,31,33,35,38,42,48,59,68,78
Massachusetts,0,0,0,0,0,2,4,5,5,9,14,22,34,43,53,62,70,77,84,95,116,135,159
Michigan,0,0,1,3,8,19,30,32,34,36,52,66,75,82,94,99,105,119,138,158,193,220,268
Minnesota,2,2,3,4,5,5,8,12,14,18,21,26,32,34,36,44,48,52,57,63,76,86,94
Mississippi,0,0,0,1,1,2,2,2,2,4,7,13,17,20,24,28,31,36,42,50,61,70,81
Missouri,0,0,0,0,0,1,3,4,6,13,22,25,28,37,44,47,54,60,70,83,106,124,133
Montana,0,0,0,0,0,1,1,1,1,1,2,3,4,5,6,8,9,10,12,14,16,19,22
Nebraska,0,1,1,2,3,4,6,8,10,11,13,17,19,24,26,28,30,33,36,40,45,52,61
Nevada,0,0,4,8,9,10,12,15,18,20,23,26,37,42,46,49,52,55,58,63,68,76,84
New Hampshire,0,0,0,0,1,1,2,3,3,3,5,6,7,8,9,10,11,12,14,16,18,21,25
New Jersey,1,2,2,3,3,7,11,14,16,21,27,33,56,79,88,93,103,117,134,159,198,237,288
New Mexico,2,8,13,18,21,24,26,27,28,29,31,33,42,45,48,51,54,58,62,67,75,83,95
New York,0,0,0,2,6,10,14,18,20,22,35,43,67,100,113,129,151,185,243,291,352,411,445
North Carolina,0,2,2,3,3,4,5,8,13,19,27,32,48,59,67,73,81,90,100,114,133,150,172
North Dakota,0,0,0,0,1,1,2,2,2,3,5,6,7,8,9,10,11,13,14,16,19,21,24
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4
Ohio,0,1,2,4,13,21,34,42,45,46,47,50,56,66,77,83,91,106,120,142,171,201,235
Oklahoma,0,1,2,2,15,31,34,37,39,43,48,53,62,69,76,83,91,100,110,124,152,174,199
Oregon,15,20,23,26,31,35,39,42,46,48,51,54,60,64,68,73,79,85,93,105,127,142,160
Pennsylvania,0,0,2,4,6,12,16,21,26,34,48,59,68,83,92,102,115,132,153,180,228,258,290
Puerto Rico,0,1,1,3,4,4,5,5,6,6,6,8,11,14,18,22,27,31,37,44,56,68,79
Rhode Island,0,0,0,0,0,1,1,2,3,3,4,8,9,12,17,23,29,34,36,40,48,52,55
South Carolina,0,1,2,10,16,21,23,24,26,33,38,40,53,72,79,86,93,100,108,119,138,154,176
South Dakota,0,0,0,0,0,0,1,2,3,3,5,6,7,8,9,10,12,13,15,18,22,26,30
Tennessee,4,5,10,41,44,48,52,55,58,62,70,79,89,105,109,129,191,224,255,281,313,356,413
Texas,19,20,21,70,101,115,125,130,134,151,192,235,259,274,292,308,325,342,361,391,495,510,601
Utah,0,0,1,2,3,4,5,6,8,11,13,16,20,21,23,25,31,35,39,44,51,59,68
Vermont,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,4,5,6,7,9,11,13,15
Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,4,5,6
Virginia,5,8,10,12,19,33,40,60,72,80,83,86,90,95,108,122,135,147,162,182,222,256,294
Washington,1,7,9,11,15,20,25,30,34,39,47,53,57,62,67,72,79,95,106,121,143,167,188
West Virginia,0,0,0,2,5,5,6,6,7,7,11,16,20,22,26,31,35,38,42,47,54,68,77
Wisconsin,0,4,11,19,20,22,23,24,26,28,37,46,57,64,71,79,88,94,107,124,135,150,158
Wyoming,0,0,0,0,1,1,1,1,2,2,3,4,5,6,7,8,9,10,12,14,16,19,21
