location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,0,2,10,15,16,18,20,25,27,27,30,31,33,34,35,36,38,40,41,43,47,50,54
Alaska,0,0,0,2,2,4,4,5,6,8,8,9,11,12,13,14,15,16,17,19,22,25,27
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,4
Arizona,19,24,32,44,53,59,64,72,76,81,86,91,95,100,105,108,114,119,127,135,145,155,168
Arkansas,12,16,17,20,21,23,25,27,31,32,33,35,38,40,43,46,48,51,53,56,61,64,69
California,113,137,138,166,185,196,225,235,248,254,261,270,278,285,294,303,315,321,322,328,364,381,395
Colorado,6,9,11,15,17,19,20,21,23,26,28,34,37,39,41,44,46,49,52,57,62,66,70
Connecticut,4,10,14,19,21,23,24,25,26,28,30,32,34,36,39,43,46,48,51,54,59,62,66
Delaware,0,1,2,2,4,5,5,6,7,8,9,10,11,12,12,13,14,15,16,17,19,21,23
District of Columbia,0,0,0,0,1,1,1,1,1,2,2,3,3,3,4,4,5,5,5,6,7,7,8
Florida,113,131,148,166,180,190,200,208,216,223,230,240,246,254,263,271,279,290,304,320,343,362,385
Georgia,43,51,57,64,73,80,87,92,97,104,109,115,120,124,130,134,137,140,143,149,156,162,168
Guam,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,4,5,5,6,7,7
Hawaii,0,0,1,3,4,4,5,5,6,7,7,8,10,10,11,12,12,13,14,15,17,18,20
Idaho,0,0,1,2,4,5,7,7,7,8,9,10,11,12,12,13,13,14,14,15,19,21,23
Illinois,23,33,39,45,51,59,70,78,85,90,94,106,112,117,122,127,132,138,144,153,165,177,189
Indiana,10,16,23,30,33,35,38,40,43,45,48,51,55,60,65,69,73,80,86,89,97,101,134
Iowa,1,1,3,8,10,12,15,17,18,20,22,24,26,28,29,31,32,34,37,40,45,49,52
Kansas,0,1,4,6,10,13,15,17,19,21,23,25,27,30,31,31,33,35,38,41,45,50,57
Kentucky,14,20,22,25,27,28,29,31,35,37,40,46,50,51,53,55,57,59,62,64,68,73,79
Louisiana,7,13,16,18,21,23,25,28,29,31,38,41,42,46,48,49,50,52,54,57,61,64,68
Maine,0,0,1,2,2,3,3,4,4,4,5,7,9,11,14,17,18,19,21,23,27,28,29
Maryland,14,18,23,29,33,37,40,40,43,46,50,57,60,62,64,65,68,70,72,75,77,83,89
Massachusetts,59,66,72,78,85,90,93,101,106,111,115,120,125,130,136,142,153,158,166,176,187,198,210
Michigan,37,53,71,77,90,94,103,110,118,124,131,138,145,152,159,166,174,182,189,195,204,212,247
Minnesota,18,21,27,33,37,41,45,48,50,51,54,57,60,63,65,68,71,74,78,81,88,93,100
Mississippi,3,8,12,16,19,20,22,24,26,29,34,35,38,40,41,43,45,47,50,53,58,63,69
Missouri,9,13,17,20,24,27,31,31,34,34,39,41,42,44,45,48,52,56,61,68,78,91,100
Montana,0,0,0,0,0,1,1,2,3,3,3,4,5,5,6,7,7,8,8,9,10,10,11
Nebraska,0,0,1,2,3,3,4,4,4,5,6,7,8,8,9,9,11,12,13,14,15,17,19
Nevada,0,2,4,8,11,13,15,16,19,21,21,24,25,27,29,32,34,35,38,40,45,49,52
New Hampshire,0,1,2,3,4,5,5,7,7,7,9,12,13,14,15,15,16,16,17,18,19,20,21
New Jersey,12,23,32,35,37,42,44,46,46,48,49,53,60,62,68,71,73,76,80,83,91,97,102
New Mexico,8,10,11,12,13,15,17,18,20,21,24,26,29,31,32,35,37,39,41,44,49,52,54
New York,83,100,119,140,154,165,175,186,194,203,212,222,234,243,250,255,258,272,289,316,342,367,384
North Carolina,21,27,31,38,42,46,49,52,53,58,58,71,81,83,91,100,100,105,111,130,130,131,132
North Dakota,0,0,0,1,2,2,3,3,4,4,5,6,7,7,8,9,10,10,11,12,14,15,17
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3
Ohio,17,18,21,24,26,27,29,30,32,33,35,37,39,40,44,50,59,65,69,74,81,85,91
Oklahoma,7,15,20,30,35,40,44,48,52,55,62,67,71,76,79,82,85,91,93,97,106,112,123
Oregon,1,4,7,13,17,19,21,24,27,27,28,32,35,35,41,48,50,52,53,55,58,62,65
Pennsylvania,64,82,99,117,129,141,149,157,166,172,179,186,193,200,212,221,230,239,253,265,284,297,315
Puerto Rico,8,9,12,15,16,19,20,21,22,23,24,26,28,30,31,33,35,37,39,42,47,51,54
Rhode Island,0,1,2,3,4,5,6,7,8,8,9,10,11,12,13,13,14,15,16,17,18,20,22
South Carolina,8,12,15,20,22,23,25,26,28,31,33,34,42,43,52,61,62,65,68,72,80,85,99
South Dakota,0,0,0,1,3,3,4,4,5,5,5,6,7,9,10,10,11,12,13,14,15,16,18
Tennessee,4,8,13,17,21,24,27,32,38,44,49,55,60,66,71,76,83,85,89,95,115,124,135
Texas,63,74,89,105,114,138,148,153,156,158,161,183,187,190,195,199,205,211,228,250,273,283,290
Utah,0,1,2,3,5,6,6,7,8,10,11,12,13,14,14,15,16,17,18,19,21,22,22
Vermont,0,0,0,1,2,3,3,3,4,4,5,6,6,7,8,8,9,9,9,11,13,15,17
Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3
Virginia,28,34,42,53,62,64,74,83,93,102,106,110,114,119,123,126,130,134,139,147,156,168,178
Washington,21,29,33,39,44,49,53,57,60,64,67,68,74,74,78,82,84,88,91,95,101,107,114
West Virginia,0,3,6,10,12,13,14,16,17,19,20,22,24,25,26,27,29,30,32,35,38,41,43
Wisconsin,19,24,29,36,38,44,51,57,57,63,66,67,69,72,75,79,87,91,95,101,109,117,125
Wyoming,0,0,0,0,1,1,1,2,2,2,3,3,4,5,5,5,6,6,7,7,8,9,10
