location,0.025,0.1,0.25,0.5,0.75,0.9,0.975
Alabama,353,1295,2790,3898,5404,6677,8077
Alaska,291,578,1159,1665,2301,2995,3915
American Samoa,6,6,18,76,106,151,225
Arizona,983,2270,4385,9380,10376,15281,17851
Arkansas,285,798,1548,2020,2883,3463,3978
California,17153,30883,40830,62909,111113,134377,164674
Colorado,2398,5526,6471,8438,14802,16942,20357
Connecticut,3061,7658,11566,14337,16511,18735,29323
Delaware,278,879,1929,2510,3631,4812,7191
District of Columbia,13,915,1689,2606,2995,3976,7709
Florida,370,10188,20990,32418,49246,56747,84574
Georgia,2527,5151,8690,14826,18222,22108,26706
Guam,39,47,72,153,180,238,309
Hawaii,325,2874,5169,5768,8182,9538,11739
Idaho,20,246,937,1088,2143,2773,3646
Illinois,13783,19859,30285,43398,52129,61497,85712
Indiana,363,965,3997,8206,12893,17120,19482
Iowa,858,1797,2698,4327,6820,7983,9650
Kansas,189,1304,2378,3090,4918,6055,7149
Kentucky,263,1842,3536,5889,9173,14245,16020
Louisiana,433,1947,3822,5812,7413,9736,11777
Maine,623,2121,3101,4144,5344,6950,8719
Maryland,4747,8624,11916,14190,15676,19362,23902
Massachusetts,11237,20857,28988,34310,39631,46662,58130
Michigan,686,5447,11576,24422,35506,49086,63635
Minnesota,5374,7163,10677,15371,20375,26005,35754
Mississippi,263,1306,2560,3715,6031,7587,9036
Missouri,407,701,2026,3412,5153,6242,7637
Montana,80,281,452,622,884,1151,1485
Nebraska,31,675,1350,1814,3176,4638,6057
Nevada,0,414,1579,3079,5188,6725,7987
New Hampshire,524,1435,2589,3708,4753,6136,8285
New Jersey,13867,27537,30646,36554,41070,49966,71128
New Mexico,335,895,1994,3227,4331,5645,6458
New York,15380,20698,30017,45335,62002,84018,112348
North Carolina,4880,8178,14305,20711,35371,42126,55300
North Dakota,4,239,440,702,1060,1221,1532
Northern Mariana Islands,0,0,8,14,24,29,35
Ohio,7564,11262,12961,18227,25073,33377,37919
Oklahoma,1043,1294,2270,2831,4779,5523,6325
Oregon,1321,5000,8203,11553,13701,16895,22612
Pennsylvania,3777,7533,11908,18846,26630,33417,46662
Puerto Rico,5536,15007,23397,29813,31122,35611,56279
Rhode Island,615,2629,4421,5374,6323,8251,11553
South Carolina,214,1275,2954,8683,10501,14133,16563
South Dakota,49,161,320,456,1006,1381,1699
Tennessee,1566,2055,2469,4782,10217,12110,14192
Texas,11220,14979,17001,27246,42404,53563,59916
Utah,395,1940,3297,4175,7721,9061,10899
Vermont,671,1387,1925,2469,3046,3501,4448
Virgin Islands,466,719,809,870,955,1116,1382
Virginia,6238,6610,14125,19324,22890,31452,44154
Washington,5482,9660,12913,21628,26219,32851,35048
West Virginia,470,1306,2337,3418,5364,6614,8825
Wisconsin,6752,11786,13813,19164,24105,30067,37730
Wyoming,11,124,260,409,559,748,1039
