location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,0,6,12,20,25,29,32,36,39,41,44,47,51,56,62,65,69,73,77,83,92,98,106
Alaska,0,0,2,6,6,8,10,12,14,14,15,16,18,18,19,20,22,23,26,30,37,42,46
American Samoa,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,3,3,3,4,4,4,4,5
Arizona,17,26,31,40,45,48,51,54,57,59,62,65,71,75,78,84,90,98,106,116,132,144,153
Arkansas,0,4,7,9,13,15,18,20,22,24,26,28,31,35,37,40,43,48,55,59,65,70,76
California,136,156,173,205,227,246,257,276,292,309,326,343,360,371,384,398,422,440,464,501,581,625,676
Colorado,8,12,18,23,28,31,35,38,40,42,44,49,54,60,65,67,70,74,77,81,87,92,98
Connecticut,0,0,1,4,7,10,12,14,17,20,22,24,26,28,29,31,32,34,36,39,46,53,61
Delaware,0,0,0,2,3,4,5,5,6,6,8,10,11,14,14,15,16,17,18,20,22,24,26
District of Columbia,0,0,0,0,0,0,0,1,1,1,1,3,3,4,5,5,5,5,6,7,8,8,10
Florida,219,249,279,313,339,362,380,391,400,417,441,461,478,479,507,511,516,522,528,536,656,677,698
Georgia,68,81,89,102,110,116,120,124,128,131,135,142,147,153,159,165,172,181,190,204,219,238,255
Guam,0,0,0,0,0,1,1,1,1,2,2,2,3,4,5,6,6,7,7,9,10,12,15
Hawaii,0,1,3,5,6,7,8,9,10,10,11,12,13,14,15,16,18,20,21,23,27,31,36
Idaho,0,1,3,5,6,8,8,9,10,11,12,13,14,15,16,19,22,25,27,29,32,35,37
Illinois,29,35,43,51,55,59,62,66,70,73,77,84,87,91,95,98,102,105,112,120,135,148,161
Indiana,12,16,19,28,33,38,41,44,47,49,52,56,61,65,70,74,77,81,86,92,111,118,126
Iowa,0,0,0,1,3,5,7,9,11,12,14,16,19,21,23,26,30,33,37,41,47,50,55
Kansas,0,0,0,0,0,0,1,2,3,4,5,6,12,12,16,20,24,26,30,34,41,48,59
Kentucky,15,19,24,32,38,42,45,48,52,56,60,64,68,71,75,79,83,87,92,99,108,117,125
Louisiana,8,12,15,22,27,32,35,38,41,44,47,50,53,55,58,60,63,67,70,74,78,83,87
Maine,0,0,0,1,2,5,9,9,10,11,12,15,16,16,17,18,20,22,30,37,45,54,65
Maryland,10,14,19,20,23,26,29,31,33,36,39,42,45,48,51,54,56,59,62,66,71,76,81
Massachusetts,1,2,6,16,21,26,29,34,35,37,38,44,47,51,54,60,65,68,73,80,87,93,100
Michigan,40,52,58,67,72,77,86,99,101,105,110,119,125,131,137,144,151,159,167,179,197,208,222
Minnesota,7,10,17,25,28,30,32,34,36,38,40,44,46,49,52,55,58,62,66,70,73,76,80
Mississippi,0,3,6,11,15,18,21,23,26,27,29,31,33,35,37,39,41,43,46,50,54,59,64
Missouri,0,0,0,1,1,3,5,8,12,15,18,27,32,39,41,44,47,49,60,67,74,83,92
Montana,0,0,0,0,0,1,3,4,5,6,6,7,8,10,13,14,14,15,17,20,22,24,27
