location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,0.0,0.0,0.0,0.0,0.0,1.0,19.7526150261503,34.0,45.380237302373,55.4366043660437,64.0020790207902,73.0,81.5263602636026,90.5381713817138,100.570163201632,112.177320773208,126.345448454485,144.818384183842,170.19786197862,213.763714637147,321.507846078461,410.138367133671,464.860118701187
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,8.0,11.9255067550676,15.0,20.2240852408524,26.7622616226163,42.3626336263361,56.539775397754,67.0157673576731
American Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.90743857438575,2.0,4.48588485884857,6.0,6.41320643206431
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,14.5295202952029,33.4152911529115,48.5791827918279,61.0,72.3381198811989,82.0,92.0,103.0,115.915097650977,130.184582845828,149.341598415984,174.216560165602,203.978165781658,246.082485824858,330.990536405364,432.057512825128,627.351478714788
Arkansas,0.0,0.0,0.0,18.5590755907559,37.0,50.0,59.7686876868769,67.0,73.0,78.0,82.6818768187682,87.0,91.040345903459,96.0,101.0,107.0,114.028645286453,124.0,137.064431644316,155.574689746897,194.673079730797,260.054633546336,356.914701547015
California,0.0,0.0,0.0,0.0,0.0,36.7147361473615,85.5431554315542,127.389879898799,164.489347893479,196.060391603916,222.111865618656,246.0,269.682215322153,296.055455554556,326.899718497185,364.692950929509,406.964139641397,455.562080620806,533.525105251053,651.375518755187,866.308996589965,1014.85769232692,1158.61330663307
Colorado,0.0,0.0,0.0,0.0,0.0,3.56048160481607,11.0,16.1039260392604,21.0,25.0,28.4445999459995,32.0,35.4693136931369,39.0,43.0,47.9189811898119,53.1549090490905,60.5434374343743,71.339725897259,91.8124691246914,125.5036300363,156.057458824588,256.142481924815
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.18276032760327,12.0,16.0,20.0,25.0,31.5972999729997,39.2012195121951,48.7313113131131,61.0,85.5969669696697,126.577391773918,180.446008460084,225.95325803258
Delaware,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,26.0,29.0,33.5055020550206,40.0,54.9953839538395,85.9219817198171,128.875195251952
District of Columbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.44212492124922,4.51195911959119,6.0,7.0,9.0,12.0,16.0,19.1442014420144,23.6946962469624
Florida,0.0,0.0,0.0,49.5147331473316,125.907060070601,181.412756127561,223.317013170132,256.858648586486,285.858648586486,311.080044800448,334.858648586486,357.0,380.261051610516,403.216722167222,428.858648586486,458.082123821238,492.000412504125,532.419978199782,587.690786407864,663.964368643687,791.240325903257,899.393203682036,1005.44488714887
Georgia,0.0,0.0,0.0,0.0,17.180347803478,45.5561855618556,68.8908414084141,88.3852358523585,104.949446494465,120.0,133.709136591366,146.0,159.214985649857,173.0,187.943939939399,204.225488254883,223.179819298193,245.853084530845,273.919755697557,315.587551875519,400.856060560606,481.268415184149,554.867684476844
Guam,0.0,0.0,0.0,1.92247022470225,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,14.0,16.2468672186722,19.1564458644587
Hawaii,0.0,0.0,0.0,1.0,3.99580295802958,6.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,20.0,22.0,24.110285102851,27.0,32.4580260802608,38.0,58.4257722577217
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62058870588706,5.0,7.86014810148102,10.0,12.0883668836688,15.0,17.44963299633,20.2186511865119,24.0,28.0,33.0,41.0,56.7067465674656,70.2617553675537,86.5178430784307
Illinois,0.0,0.0,0.0,0.0,0.0,1.0,23.7547025470255,41.0663216632166,55.4319773197732,67.4259922599226,78.1320268202682,88.0,98.0,108.633102331023,120.716677166772,134.858896588966,151.980222302223,174.90222302223,204.309823598236,246.324750247502,306.110782107821,350.449907749077,395.41661596616
Indiana,0.0,0.0,0.0,0.0,2.0,16.6517685176852,28.0,37.1059850598506,45.0,52.0,58.6574880748807,65.0,71.3752182521825,78.0,85.0,93.0,102.0,113.224642246423,128.326019260193,150.343371433714,192.436801368013,235.170468454685,277.552706327063
Iowa,0.0,0.0,0.0,1.41453014530146,18.310146101461,28.2985389853899,35.0,40.8619826198262,45.0029605296053,49.0569585695857,53.0,57.0,61.0,65.0,69.0,73.3241532415324,78.9340818408184,85.4232482324823,95.599289492895,112.79453694537,148.870014700147,232.599049990501,327.991517015168
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,13.0,20.0,27.9978384783848,37.0565215652156,47.789702897029,61.0,80.0387963879639,108.588598885989,150.913279632796,188.649135991359,229.839137791378
Kentucky,0.0,0.0,0.0,0.0,0.0,6.38077580775809,20.1055035550355,30.7265412654126,39.0088920889209,46.4470704707047,53.0,59.0,65.0837413374134,72.0,79.0,87.1620916209162,97.9519620196202,111.50233102331,130.09856898569,162.348204482045,239.350211502115,303.244057690577,452.89175951759
