location,0.025,0.1,0.25,0.5,0.75,0.9,0.975
Alabama,973,1942,2708,3572,4647,5505,6351
Alaska,168,347,451,576,749,901,1056
American Samoa,0,0,0,8,34,239,521
Arizona,1632,2037,2838,3499,4188,4670,5129
Arkansas,759,1358,1724,2229,2806,3478,4542
California,17235,22349,25651,30783,34189,37709,42365
Colorado,2556,3527,4025,4700,5444,6112,6858
Connecticut,2638,3339,4179,4957,6209,7428,8915
Delaware,767,1060,1237,1511,1778,2059,2371
District of Columbia,241,324,430,536,641,759,911
Florida,12038,14403,18427,21288,23621,27046,30725
Georgia,2469,2949,3686,4438,5322,6245,7259
Guam,0,0,51,83,116,244,742
Hawaii,537,674,834,1057,1307,1543,1809
Idaho,616,945,1053,1288,1530,1808,2119
Illinois,5889,6992,8065,9656,10947,12414,15640
Indiana,1454,1714,1996,2608,2939,3299,4414
Iowa,565,1232,1636,2120,2658,3125,4141
Kansas,1036,1579,2073,2576,3072,3618,4240
Kentucky,2868,3844,5599,7833,9383,10766,12567
Louisiana,618,1299,1823,2470,3120,3481,4031
Maine,707,1002,1421,1792,2179,2592,3227
Maryland,3169,3748,4395,4998,5795,6466,7268
Massachusetts,7423,8252,9666,11053,12823,14456,16440
Michigan,7401,10283,12293,14391,16481,18344,20768
Minnesota,3381,4431,5229,6223,7197,8072,9163
Mississippi,546,799,1181,1706,2198,2684,3203
Missouri,3752,4830,5804,6690,7616,8605,10111
Montana,640,811,1065,1232,1384,1560,1754
Nebraska,294,649,818,1100,1401,1707,2043
Nevada,279,523,746,1064,1296,1609,1956
New Hampshire,880,1070,1300,1504,1796,2129,2469
New Jersey,8914,12331,14144,16142,18482,20602,23539
New Mexico,460,937,1231,1500,1838,2105,2396
New York,21476,25589,29312,33517,37450,41890,46045
North Carolina,10077,12045,13974,15847,17661,20017,22746
North Dakota,359,464,596,735,910,1027,1278
Northern Mariana Islands,0,0,0,4,9,30,213
Ohio,7043,8354,9674,11317,12652,13958,16583
Oklahoma,1613,2185,2589,3266,4151,4922,6350
Oregon,3133,3628,4064,4865,5452,6277,7488
Pennsylvania,9582,11734,14329,15909,17784,20411,27338
Puerto Rico,2009,3184,4072,5301,6243,7234,8278
Rhode Island,862,1139,1438,1805,2217,2618,3234
South Carolina,2284,2682,3219,4014,4639,5599,6411
South Dakota,254,409,544,726,919,1147,1461
Tennessee,2271,2919,3528,4215,4824,5446,6416
Texas,10690,12830,15446,19480,22533,25274,28133
Utah,568,1110,1411,1805,2159,2649,3043
Vermont,289,360,440,610,749,856,1024
Virgin Islands,0,0,21,48,77,117,253
Virginia,3283,4475,5339,6097,7605,8478,10594
Washington,4086,5571,7280,8870,10369,12224,14239
West Virginia,649,1202,1510,2030,2457,2811,3202
Wisconsin,3389,4819,5412,6487,7610,8930,10250
Wyoming,186,257,397,506,607,735,897
