location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,58,69,77,99,120,127,136,148,160,172,183,194,207,220,235,250,268,287,311,373,421,470,523
Alaska,0,0,0,1,1,2,2,2,3,3,3,5,6,6,7,8,9,9,11,14,17,20,24
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Arizona,101,121,141,166,188,205,219,233,247,261,273,287,303,318,332,349,368,389,417,475,531,589,654
Arkansas,20,24,26,30,43,46,48,51,53,55,58,60,64,66,69,72,76,79,83,91,100,108,119
California,499,579,672,764,942,995,1035,1083,1124,1158,1198,1244,1286,1329,1381,1436,1494,1553,1636,1732,1890,2007,2153
Colorado,13,16,19,25,39,42,45,48,50,53,56,59,62,65,69,72,77,83,90,102,115,126,143
Connecticut,17,20,24,32,39,45,49,54,59,63,67,72,78,84,90,97,104,113,124,139,159,178,207
Delaware,3,4,5,6,7,8,9,10,10,11,12,14,16,17,19,21,23,25,27,29,33,38,43
District of Columbia,2,3,4,5,6,7,7,8,8,9,10,10,12,13,14,14,15,17,18,20,23,26,34
Florida,362,406,451,501,598,629,653,682,707,732,753,778,800,827,856,883,912,948,996,1087,1159,1219,1304
Georgia,205,233,262,294,441,459,475,489,501,515,529,542,557,570,583,598,615,634,658,841,883,923,976
Guam,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,4,5,6
Hawaii,0,0,1,1,1,2,2,2,3,3,3,5,6,6,7,7,8,9,11,14,18,26,30
Idaho,3,4,5,6,10,10,11,12,13,14,14,16,17,18,19,20,21,22,24,28,33,36,39
Illinois,76,91,102,120,135,144,152,158,166,173,179,186,193,201,209,217,226,236,249,257,278,305,346
Indiana,34,41,47,53,84,90,95,99,103,107,112,116,120,125,129,135,142,148,157,182,200,215,237
Iowa,20,23,26,31,46,49,52,55,59,62,65,72,80,84,89,94,100,107,115,155,175,191,219
Kansas,28,38,48,59,86,94,102,109,115,121,127,135,144,153,163,173,184,197,213,240,267,292,320
Kentucky,36,45,55,67,88,93,97,101,105,109,113,117,122,126,131,136,142,148,157,163,178,192,207
Louisiana,28,33,37,47,58,63,66,70,74,77,80,84,88,92,96,100,104,109,115,125,138,149,163
Maine,0,1,1,2,2,3,3,4,4,5,5,7,8,9,10,11,12,13,15,18,22,25,29
Maryland,34,41,48,56,63,67,72,75,79,83,87,91,96,100,105,109,115,120,128,143,161,176,193
Massachusetts,77,92,107,122,128,131,140,148,156,163,171,179,187,196,204,213,222,234,252,271,297,322,345
Michigan,35,44,52,65,94,102,109,115,123,130,136,143,152,162,171,179,189,202,221,224,256,289,320
Minnesota,11,14,18,22,29,32,34,37,39,41,43,46,49,52,55,58,62,67,70,72,79,89,101
Mississippi,15,19,23,29,35,39,43,46,49,52,56,60,64,68,72,76,81,87,94,102,116,128,144
Missouri,36,50,61,75,84,92,98,104,110,116,122,129,139,150,159,170,181,195,210,249,277,304,331
Montana,3,4,5,6,8,11,12,13,14,15,16,18,20,21,22,24,25,27,30,36,43,48,55
Nebraska,3,5,7,10,14,17,18,19,21,22,24,26,28,30,33,35,37,41,44,56,65,73,84
Nevada,30,35,41,47,74,79,82,87,90,94,98,102,107,111,116,122,127,134,143,159,176,192,216
New Hampshire,4,5,6,8,12,13,14,15,16,18,19,20,22,24,25,27,28,31,33,36,42,48,54
New Jersey,128,149,166,185,186,199,209,219,229,238,247,256,266,279,291,307,321,339,359,372,402,428,461
New Mexico,16,19,22,27,37,39,41,43,45,47,49,51,53,55,57,59,62,64,68,71,78,89,104
New York,326,364,392,436,501,525,545,564,584,601,619,638,657,677,696,722,749,779,813,893,957,1009,1080
North Carolina,116,142,166,193,224,235,245,254,263,273,282,291,301,311,320,332,344,360,378,379,407,432,456
North Dakota,0,0,1,1,3,3,4,4,4,5,5,6,7,8,9,10,11,12,13,14,17,20,24
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,7,12,21
Ohio,23,29,34,40,43,44,47,50,53,56,61,67,73,78,85,92,99,108,117,139,162,180,207
Oklahoma,33,42,49,57,69,73,78,82,86,90,94,99,103,107,112,117,122,128,135,154,169,183,201
Oregon,10,12,14,17,23,25,27,29,32,34,36,39,42,44,46,49,52,56,60,69,80,95,107
Pennsylvania,115,136,156,183,251,266,277,290,303,312,323,337,349,363,375,392,407,428,441,451,479,510,552
Puerto Rico,6,8,10,13,16,17,19,20,22,24,25,27,30,33,35,38,42,47,53,65,91,130,165
Rhode Island,6,8,12,17,20,22,24,26,28,30,32,35,37,40,42,45,48,51,56,62,70,77,85
South Carolina,82,100,121,143,177,188,200,210,219,228,237,246,255,264,275,288,300,315,333,334,362,389,419
South Dakota,3,4,4,6,10,11,12,13,14,15,16,18,20,21,22,23,25,26,29,31,36,40,46
Tennessee,43,51,58,69,109,116,123,129,137,144,150,157,166,173,181,190,202,214,229,252,287,313,358
Texas,262,332,391,465,631,677,709,747,780,822,862,894,929,964,999,1044,1095,1154,1229,1368,1509,1635,1807
Utah,7,9,12,15,19,20,22,24,25,27,28,30,32,34,36,38,40,43,46,51,57,63,74
Vermont,1,1,2,2,3,4,4,4,5,5,5,6,7,8,8,9,9,10,10,11,12,13,14
Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,6,7
Virginia,46,54,66,81,86,94,100,107,114,121,127,135,143,150,157,166,178,188,202,220,245,270,307
Washington,30,36,42,54,61,67,73,79,85,90,95,101,107,113,120,128,135,144,154,156,175,192,214
West Virginia,6,7,9,11,16,18,20,21,23,24,26,28,30,32,33,35,37,40,43,47,53,58,65
Wisconsin,16,19,24,32,46,50,54,57,60,63,66,70,73,77,81,85,89,95,102,115,129,146,169
Wyoming,0,1,1,2,4,5,6,7,8,8,9,11,12,13,14,16,17,19,21,22,26,30,35
