location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,0,0,2,11,18,23,25,27,30,32,34,37,39,48,51,55,65,68,72,79,90,99,107
Alaska,0,0,0,0,0,0,1,1,2,2,2,3,4,7,10,11,11,12,14,18,27,31,35
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,4
Arizona,19,26,31,40,44,48,52,55,58,61,64,70,73,79,86,90,93,97,100,106,115,121,129
Arkansas,11,15,19,24,28,31,33,35,39,39,41,53,55,62,67,71,74,78,83,88,97,105,113
California,92,110,141,156,170,181,186,206,221,242,262,282,293,305,318,333,350,370,389,421,483,538,586
Colorado,3,8,13,18,22,25,27,30,33,36,39,43,46,48,51,54,56,59,63,67,74,80,87
Connecticut,0,0,0,0,1,3,5,7,8,9,10,11,14,16,20,24,27,30,32,36,40,43,48
Delaware,0,0,0,0,1,2,2,3,4,5,6,9,10,11,12,12,13,14,15,17,20,22,25
District of Columbia,0,0,0,0,1,1,2,2,2,3,3,4,4,6,6,7,7,8,8,10,11,13,14
Florida,176,211,251,292,318,337,355,371,384,396,412,426,442,456,471,487,504,527,554,585,628,665,716
Georgia,66,74,81,93,100,108,116,117,120,123,125,134,143,157,164,169,177,186,196,208,228,243,264
Guam,0,0,0,0,0,0,1,1,2,2,2,3,4,5,5,6,7,7,8,9,11,13,15
Hawaii,0,1,4,7,9,10,11,12,13,13,14,17,18,20,21,23,24,26,27,29,32,34,37
Idaho,1,3,5,8,10,11,12,14,15,16,17,19,21,23,25,27,28,29,31,33,37,40,43
Illinois,25,31,35,39,43,46,49,54,59,63,66,71,77,84,89,94,100,105,112,121,134,144,157
Indiana,7,11,17,27,33,39,43,46,48,51,55,60,65,72,80,85,90,94,99,111,124,136,148
Iowa,0,0,4,10,14,17,20,22,25,28,30,32,34,38,41,43,46,48,51,55,60,65,71
Kansas,0,0,0,1,1,3,3,4,4,5,6,8,16,22,24,26,28,30,33,37,40,44,48
