State,262,269,276,283
Alabama,6845.36,6742.47,7770.53,10463.11
Alaska,1004.63,1047.84,1300.74,1736.43
American Samoa,0.02,0.08,0.0,0.02
Arizona,3727.57,4534.19,4922.59,5051.2
Arkansas,6029.86,7205.98,7735.53,8522.62
California,21700.89,18601.58,17680.77,32998.67
Colorado,3640.09,3775.64,4924.64,5468.26
Connecticut,1710.92,4526.22,4457.57,4755.84
Delaware,1029.35,1234.34,2285.78,2676.97
District of Columbia,245.26,285.78,389.09,471.9
Florida,15764.36,15486.03,15945.92,25671.53
Georgia,7200.26,8555.45,10190.32,11991.93
Guam,315.86,416.08,432.14,573.88
Hawaii,892.22,988.1,1146.66,1179.44
Idaho,4373.18,4483.92,5082.07,5857.38
Illinois,15203.04,14365.35,14453.65,16464.55
Indiana,8584.88,7511.42,8222.8,11000.96
Iowa,6654.38,6178.49,7436.19,8508.72
Kansas,4066.1,4847.49,5188.96,5611.08
Kentucky,6583.54,6625.97,7295.14,7821.37
Louisiana,4034.17,4822.5,5638.16,5617.91
Maine,262.21,260.08,243.47,297.06
Maryland,4117.73,4533.23,5456.74,6026.35
Massachusetts,4982.63,4700.37,7847.86,9249.26
Michigan,7806.48,7661.64,7467.12,8734.7
Minnesota,7702.94,7331.53,8140.03,9434.75
Mississippi,4385.3,4841.2,5440.32,6065.41
Missouri,8868.65,8986.62,10771.14,10790.82
Montana,2682.28,4356.59,4934.88,5649.71
Nebraska,3709.28,4330.62,4781.7,5387.19
Nevada,3766.72,3840.3,4376.95,4383.44
New Hampshire,457.28,636.74,880.52,1125.28
New Jersey,5046.72,6420.29,8883.55,9465.52
New Mexico,2202.8,3018.24,3902.24,4612.87
New York,9711.02,9929.65,13338.31,25245.89
North Carolina,9819.57,10012.62,11988.08,25292.87
North Dakota,2982.21,3523.15,4745.74,5550.73
Northern Mariana Islands,4.8,3.28,4.18,3.82
Ohio,9970.01,8007.24,8356.38,11267.41
Oklahoma,7061.05,6585.91,7474.37,8294.83
Oregon,2871.87,3705.56,4016.86,4639.69
Pennsylvania,7089.66,7134.3,7787.78,8885.5
Puerto Rico,4561.18,5411.31,6255.45,7571.76
Rhode Island,865.88,1079.13,1247.13,1470.37
South Carolina,5999.88,7191.85,8054.36,8741.6
South Dakota,3051.54,4582.75,4750.21,5999.38
Tennessee,8981.57,8529.87,8698.77,10200.53
Texas,29872.61,26833.03,30134.66,32042.7
Utah,6267.6,7756.68,8357.89,8592.44
Vermont,35.54,46.84,58.92,81.34
Virgin Islands,16.94,17.94,6.51,8.84
Virginia,6039.25,6249.56,7418.95,7870.23
Washington,4125.73,4114.92,4399.07,5796.95
West Virginia,1398.82,1641.89,2644.97,2921.88
Wisconsin,16388.5,15231.62,17378.75,29070.01
Wyoming,1021.01,1325.6,1683.03,1851.66
