State,269,276,283,290
Alabama,6609.95,7119.11,7481.4,8967.5
Alaska,1376.33,1605.33,2393.95,2714.93
American Samoa,0.02,0.04,0.0,0.02
Arizona,4397.52,5907.09,8135.36,10313.04
Arkansas,6491.83,7093.02,7782.4,9181.94
California,22708.39,22795.4,31977.96,31727.42
Colorado,6227.03,6404.23,8022.38,10688.73
Connecticut,2443.45,2705.8,3292.3,3916.46
Delaware,864.98,1123.47,1666.09,2160.46
District of Columbia,548.26,645.59,761.28,1262.38
Florida,16022.21,15022.23,14864.96,14814.01
Georgia,10001.32,9109.87,9867.21,19776.99
Guam,411.2,593.5,836.78,854.22
Hawaii,898.3,897.25,1307.45,1584.39
Idaho,3759.22,4860.22,4841.59,6733.52
Illinois,16388.68,17708.95,25879.75,29368.15
Indiana,10011.07,10434.57,13710.71,20773.72
Iowa,7353.64,7036.3,8698.93,12432.96
Kansas,3632.1,4272.57,4072.02,5638.31
Kentucky,7537.62,8579.67,8840.21,14637.73
Louisiana,4195.52,5241.22,5281.79,7104.48
Maine,241.35,296.13,287.59,410.44
Maryland,4198.1,4644.25,5362.38,7001.08
Massachusetts,5411.23,6203.57,6730.51,7472.76
Michigan,10663.8,12387.24,13978.21,23688.22
Minnesota,10486.98,12457.32,13949.15,17656.88
Mississippi,4009.6,5102.59,7509.81,7610.85
Missouri,11067.4,11884.6,12422.35,11925.83
Montana,4250.09,4237.53,5203.81,6280.36
Nebraska,3951.61,4760.77,8098.75,7535.56
Nevada,4388.76,4971.47,5217.84,7726.93
New Hampshire,703.16,1007.26,1338.92,1955.49
New Jersey,6840.89,6866.89,8988.49,12418.41
New Mexico,3279.02,4407.65,5671.65,8008.7
New York,10884.81,12138.1,16266.57,20450.14
North Carolina,14111.93,18032.62,23898.13,22012.3
North Dakota,3939.85,4463.54,4011.17,4490.46
Northern Mariana Islands,2.99,3.38,6.27,3.8
Ohio,10220.61,10610.21,14587.63,20739.99
Oklahoma,10148.82,12835.97,14114.86,17701.24
Oregon,3216.62,3850.8,4420.67,4823.97
Pennsylvania,10779.63,12053.16,15271.31,24203.95
Puerto Rico,3982.76,3460.64,3752.02,4314.13
Rhode Island,1169.5,1555.48,1888.76,2601.46
South Carolina,6046.54,7137.98,9293.17,11168.78
South Dakota,4201.8,4707.95,4546.54,6130.18
Tennessee,12451.68,15321.7,18920.2,23880.59
Texas,26145.87,30638.07,31953.09,40210.74
Utah,9003.95,8726.56,9792.3,13113.62
Vermont,57.38,74.08,141.06,318.62
Virgin Islands,5.36,11.33,18.47,20.09
Virginia,8470.96,7516.02,12754.45,12781.48
Washington,4001.17,4803.21,5640.72,5090.31
West Virginia,1575.2,2224.41,2672.79,3752.35
Wisconsin,16552.25,16743.74,18157.46,23688.3
Wyoming,1205.24,1675.45,2413.23,2165.9
