State,381,388,395,402
Alabama,16820.82,13852.57,10857.75,8804.28
Alaska,1051.92,965.59,950.17,839.5
American Samoa,0.09,0.03,0.04,0.0
Arizona,37353.69,30812.93,21451.82,12463.8
Arkansas,10590.38,7306.89,4927.62,3867.01
California,143528.98,121850.56,105368.37,91767.87
Colorado,8528.59,7362.92,6255.17,5594.9
Connecticut,11648.27,11213.64,7729.9,5598.96
Delaware,2837.87,2354.9,1921.74,1424.66
District of Columbia,1566.24,1150.57,1047.34,836.85
Florida,79490.84,79432.63,71377.23,52501.51
Georgia,39623.97,37451.29,30085.96,25525.98
Guam,62.3,87.54,31.41,36.92
Hawaii,811.17,1001.54,887.45,727.25
Idaho,3061.65,2693.97,2085.46,1641.16
Illinois,23528.52,22674.18,18683.26,14803.9
Indiana,16029.63,13037.42,9833.63,8825.79
Iowa,6506.15,6275.43,5034.26,3844.07
Kansas,7847.29,6763.55,5903.92,4441.66
Kentucky,16517.62,13931.6,11009.42,9184.45
Louisiana,21121.49,18736.95,12895.61,10333.21
Maine,3073.97,2388.61,1374.5,1337.74
Maryland,14318.55,12560.99,11971.22,7453.19
Massachusetts,24006.21,18982.68,15866.91,12094.73
Michigan,12590.93,10438.31,8186.16,6529.89
Minnesota,6928.48,5137.18,4030.0,2961.0
Mississippi,11801.07,8567.3,5889.32,4589.24
Missouri,9255.69,7724.24,5934.52,5327.7
Montana,2645.8,1840.68,1658.38,1219.95
Nebraska,3115.87,2998.25,2873.87,1880.5
Nevada,7967.23,7316.31,6347.7,4953.5
New Hampshire,3304.13,2712.8,2486.51,1814.34
New Jersey,37317.27,29242.58,22108.33,14127.87
New Mexico,4505.49,3792.18,2270.36,1728.49
New York,107994.44,118371.51,81203.68,56687.48
North Carolina,35383.83,44170.03,37689.57,30870.69
North Dakota,719.51,966.46,810.64,711.55
Northern Mariana Islands,2.55,1.57,1.16,1.94
Ohio,31947.87,23937.69,19773.32,11212.93
Oklahoma,19049.6,17914.4,13178.62,10809.75
Oregon,4942.77,4318.51,3678.62,1991.27
Pennsylvania,34398.54,30933.73,20513.68,17585.61
Puerto Rico,3265.36,2193.18,2046.02,1559.99
Rhode Island,4492.96,3917.2,2590.14,2000.78
South Carolina,25348.27,26228.72,20808.71,15677.21
South Dakota,1138.32,1210.02,1092.35,908.46
Tennessee,19595.74,12682.96,10363.74,9366.21
Texas,129752.84,121033.95,107918.82,90490.67
Utah,11924.73,8280.41,6430.82,5508.32
Vermont,1058.47,1114.04,845.41,795.81
Virgin Islands,78.75,97.2,96.57,53.64
Virginia,32021.34,29706.09,25385.75,18135.27
Washington,9593.47,8447.64,7558.59,5703.35
West Virginia,5387.26,4507.81,3168.85,2021.26
Wisconsin,11054.36,7540.44,5394.65,3949.22
Wyoming,1138.57,1032.3,816.82,773.25
