State,472,479,486,493
Alabama,2520.61,2638.92,2462.6,2056.76
Alaska,1151.87,1126.85,1098.42,1209.11
Arizona,5331.68,5757.25,4726.72,4095.24
Arkansas,1431.82,1246.3,1519.23,1261.17
California,11975.33,8869.98,7003.73,5246.81
Colorado,11728.13,11329.34,9936.15,6726.57
Connecticut,2731.01,3994.24,4575.33,2512.64
Delaware,1579.84,1355.47,1249.55,1121.95
District of Columbia,491.89,415.57,425.11,317.95
Florida,31920.56,21761.16,19740.03,17254.86
Georgia,8920.9,7514.37,6694.7,5529.27
Guam,48.72,63.6,52.39,46.42
Hawaii,700.5,627.69,515.15,505.79
Idaho,1441.71,1524.36,1437.41,1311.66
Illinois,20710.98,15243.01,11212.3,10047.38
Indiana,7677.88,6676.5,4921.04,4772.96
Iowa,2488.58,2370.95,2069.99,1427.21
Kansas,1292.53,1456.04,1507.31,1340.21
Kentucky,3225.59,3625.18,3778.62,3233.48
Louisiana,2684.42,2362.21,2269.5,2519.54
Maine,2257.24,1863.35,1709.39,1414.63
Maryland,5196.32,3687.87,3619.29,3197.26
Massachusetts,7377.99,5657.16,3762.58,2915.99
Michigan,24134.8,11536.43,9723.75,6450.59
Minnesota,10869.04,8479.86,7299.81,5952.67
Mississippi,1381.85,1444.79,1487.05,1323.64
Missouri,1857.83,3468.0,3896.93,3755.57
Montana,661.15,832.53,678.81,717.89
Nebraska,1378.31,1546.35,1382.8,1292.18
Nevada,2493.73,2591.1,2298.18,1788.72
New Hampshire,1557.71,1409.05,1170.05,1011.11
New Jersey,13398.79,9275.99,3341.45,3804.07
New Mexico,1386.42,1459.57,1415.93,1218.28
New York,21165.63,11132.53,7659.69,7235.18
North Carolina,12110.52,10328.26,8027.85,6200.79
North Dakota,1014.4,903.73,803.32,654.33
Northern Mariana Islands,4.23,5.15,2.34,5.46
Ohio,8727.93,8781.6,6523.79,5896.98
Oklahoma,1550.44,1549.09,1590.86,1506.74
Oregon,6234.87,5341.42,4897.15,3789.79
Pennsylvania,22917.6,18615.03,12134.87,10793.98
Puerto Rico,4277.14,5360.62,4442.38,4549.75
Rhode Island,2278.57,1807.86,1523.47,1370.84
South Carolina,5568.67,5585.52,3874.69,3194.9
South Dakota,544.62,480.26,454.87,342.95
Tennessee,5958.74,5327.1,3020.42,3600.86
Texas,22569.85,20853.82,12765.1,10791.41
Utah,2557.93,2714.13,2554.95,2008.2
Vermont,481.1,424.2,456.32,400.26
Virgin Islands,52.64,64.6,57.23,52.07
Virginia,6490.22,5370.4,4114.25,2895.25
Washington,8725.02,7849.55,7311.77,6277.16
West Virginia,2484.01,2581.93,2199.86,1788.74
Wisconsin,4855.31,1949.76,3742.96,3270.78
Wyoming,415.94,426.72,447.87,478.42
