State,339,346,353,360
Alabama,27798.21,30439.42,36878.23,33135.3
Alaska,3016.41,2007.76,1889.9,2032.08
American Samoa,0.08,0.105,0.0,0.03
Arizona,41177.71,33657.12,33509.5,42420.7
Arkansas,16261.49,14960.96,16612.68,18557.38
California,247830.05,286699.06,274179.01,272145.45
Colorado,21510.96,13693.7,14014.39,10284.77
Connecticut,17753.58,14792.33,16873.16,13691.01
Delaware,5513.88,4503.31,5544.62,5518.13
District of Columbia,1444.68,1979.7,2313.5,1907.93
Florida,71055.13,79295.62,66175.28,66754.91
Georgia,44365.04,34656.33,37787.66,44409.2
Guam,42.87,62.535714285714285,50.55,68.37
Hawaii,768.03,890.36,1023.02,1290.64
Idaho,8336.75,7358.42,6446.44,7723.25
Illinois,40647.44,33135.43,28013.51,38332.09
Indiana,34864.62,25041.82,28180.99,40046.63
Iowa,9021.25,6733.48,7540.49,8440.18
Kansas,14740.51,15093.86,9868.95,10787.18
Kentucky,23190.84,16715.97,16953.58,16228.41
Louisiana,20030.91,18127.3,22169.23,15621.29
Maine,3514.41,4610.14,4823.42,4092.47
Maryland,18379.74,16935.4,16189.48,17166.19
Massachusetts,34418.17,28767.48,28024.37,29605.93
Michigan,22541.21,15798.38,15226.33,20670.49
Minnesota,17657.5,13859.09,12171.63,11651.76
Mississippi,16156.8,12229.05,17327.03,16536.96
Missouri,23506.28,22504.46,18908.76,17110.36
Montana,2871.61,2345.66,2461.55,2408.87
Nebraska,6764.34,4169.69,3779.53,3867.67
Nevada,19137.11,16050.05,16347.01,14835.45
New Hampshire,5215.26,4709.54,4305.72,3885.39
New Jersey,30005.39,27215.27,26970.55,26601.33
New Mexico,9770.43,8079.88,7647.55,5130.82
New York,67054.9,72431.01,67946.31,108160.69
North Carolina,49066.3,41679.58,55522.24,59326.71
North Dakota,2161.27,1732.0,1581.98,1277.36
Northern Mariana Islands,2.251,3.0437142857142856,4.192,1.104857142857143
Ohio,61785.43,55210.64,45188.19,50133.48
Oklahoma,21789.57,20072.86,19985.04,27308.97
Oregon,8794.62,7106.94,7813.22,8548.77
Pennsylvania,64995.49,55714.52,46994.47,44815.12
Puerto Rico,5307.61,4710.53,4403.23,4319.19
Rhode Island,7404.25,5317.4,4794.95,4443.87
South Carolina,21930.92,20056.23,23779.84,26926.14
South Dakota,2974.33,2326.41,2168.6,2136.95
Tennessee,60656.64,66107.99,69610.6,57901.91
Texas,176917.89,210032.17,219184.73,206791.87
Utah,16721.98,13414.44,14226.53,10296.13
Vermont,589.66,672.6457142857142,550.7566666666667,649.76
Virgin Islands,292.29,319.48,215.36,307.37
Virginia,30595.94,37017.22,35882.74,28023.68
Washington,16061.23,16661.52,14965.46,15168.53
West Virginia,8706.38,7497.82,8041.04,9166.82
Wisconsin,25812.67,26647.03,31378.32,24371.78
Wyoming,2543.53,1533.3,1713.59,1367.48
