State,682,689,696,703
Alabama,4305.166666666667,3011.063829787234,3494.65,9951.441860465116
Alaska,4336.728813559322,2832.7073170731705,4445.1875,8139.76
American Samoa,3817.3278688524592,2832.7073170731705,3376.5625,8139.76
Arizona,28603.29411764706,34266.86821705427,41745.184782608696,42833.864197530864
Arkansas,4589.027522935779,3558.0555555555557,7901.096774193548,8715.888888888889
California,26344.666666666668,33614.27906976744,34625.83870967742,29308.0
Colorado,19481.333333333332,22579.9,23760.833333333332,16679.931034482757
Connecticut,6130.803278688524,9319.94,16924.878048780487,12370.622950819672
Delaware,4305.166666666667,7486.347826086957,9144.058823529413,8715.888888888889
District of Columbia,3817.3278688524592,2832.7073170731705,3376.5625,8139.76
Florida,4642.418604651163,4188.384615384615,4731.461538461538,10692.694444444445
Georgia,5425.58,9996.90909090909,11524.735294117647,13801.333333333334
Guam,3817.3278688524592,2832.7073170731705,3376.5625,8139.76
Hawaii,4305.166666666667,2832.7073170731705,3376.5625,9951.441860465116
Idaho,4336.728813559322,2832.7073170731705,4454.310344827586,7961.90625
Illinois,25207.409090909092,41461.13157894737,48539.470588235294,36338.45945945946
Indiana,21859.26923076923,22398.5,22727.0,27578.6875
Iowa,4962.510638297872,11852.658536585366,17744.696969696968,12991.2
Kansas,5615.55,4475.829787234043,10115.685714285713,8811.89090909091
Kentucky,8720.790322580646,11606.035714285714,16924.878048780487,12351.418604651162
Louisiana,4305.166666666667,2832.7073170731705,3547.7380952380954,9951.441860465116
Maine,4336.728813559322,7486.347826086957,10250.0,8715.888888888889
Maryland,6235.723577235773,11076.083333333334,13207.791666666666,13020.906976744185
Massachusetts,23464.859154929578,27505.35714285714,25385.74647887324,28014.444444444445
Michigan,43879.78378378379,62607.0,62838.72340425532,113883.0
Minnesota,28346.758620689656,30845.58904109589,24363.63076923077,27578.6875
Mississippi,4305.166666666667,2558.814814814815,3547.7380952380954,9989.804347826086
Missouri,9421.279569892473,12488.625,16094.47619047619,13020.906976744185
Montana,4336.728813559322,2832.7073170731705,4445.1875,7961.90625
Nebraska,5425.58,5219.46875,8728.113636363636,8715.888888888889
Nevada,4323.927536231884,3558.0555555555557,4454.310344827586,8310.578947368422
New Hampshire,5578.509615384615,9214.583333333334,11549.818181818182,11657.058823529413
New Jersey,15848.967213114754,21141.608108108107,23497.894736842107,28014.444444444445
New Mexico,7902.048275862069,10271.0,12388.0,11657.058823529413
New York,40480.36363636364,62607.0,62838.72340425532,113883.0
North Carolina,9764.294736842105,15260.333333333334,17189.372093023256,12370.622950819672
North Dakota,4323.927536231884,2899.3888888888887,4445.1875,8139.76
Northern Mariana Islands,3817.3278688524592,2832.7073170731705,3376.5625,8139.76
Ohio,38342.90909090909,44569.307692307695,54542.545454545456,56954.70909090909
Oklahoma,4336.728813559322,3011.063829787234,7714.714285714285,10228.714285714286
Oregon,4336.728813559322,3586.785714285714,7221.25,8310.578947368422
Pennsylvania,39478.875,58552.54838709677,54542.545454545456,113883.0
Puerto Rico,3817.3278688524592,2832.7073170731705,3376.5625,8139.76
Rhode Island,4336.728813559322,4475.829787234043,6374.632183908046,8811.89090909091
South Carolina,4336.728813559322,6512.8421052631575,9144.058823529413,10228.714285714286
South Dakota,4305.166666666667,2832.7073170731705,4445.1875,8139.76
Tennessee,7505.666666666667,10789.054054054053,14768.84375,13020.906976744185
Texas,19481.333333333332,21263.941176470587,25070.96153846154,28014.444444444445
Utah,8071.5,10676.545454545454,11579.347826086956,11657.058823529413
Vermont,3817.3278688524592,3297.0,3561.25,8139.76
Virgin Islands,3817.3278688524592,2832.7073170731705,3376.5625,8139.76
Virginia,10524.707317073171,15260.333333333334,16924.878048780487,13020.906976744185
Washington,7505.666666666667,10271.0,11366.941176470587,9951.441860465116
West Virginia,4350.619565217391,8071.106382978724,9144.058823529413,8811.89090909091
Wisconsin,26344.666666666668,34234.357142857145,32963.380281690144,24384.79245283019
Wyoming,4305.166666666667,2832.7073170731705,4445.1875,7961.90625
