State,591,598,605,612
Alabama,29881.0,30909.0,30909.0,18036.0
Alaska,6049.0,15564.0,9021.0,7270.0
American Samoa,0.0,6.0,6.7,8.0
Arizona,20620.0,15424.0,18170.0,18203.0
Arkansas,14127.0,13882.0,12737.0,21442.0
California,121210.0,62842.0,94007.0,114835.0
Colorado,16932.0,14851.0,18438.0,22233.0
Connecticut,3760.0,15564.0,9021.0,21159.0
Delaware,3570.0,3739.0,3437.0,3211.0
District of Columbia,1721.0,2690.0,169.0,6248.0
Florida,151760.0,129202.0,100249.0,75998.0
Georgia,62842.0,62842.0,89530.0,40840.0
Guam,1493.0,1138.0,1022.0,1362.0
Hawaii,6130.0,5881.0,4382.0,9823.0
Idaho,6130.0,15564.0,9021.0,7270.0
Illinois,29211.0,41303.0,27095.0,28530.0
Indiana,28386.0,34701.0,30321.0,25484.0
Iowa,9690.0,11334.0,21159.0,11006.0
Kansas,13348.0,18654.0,17935.0,23546.0
Kentucky,28386.0,37156.0,15674.0,19223.0
Louisiana,29881.0,32224.0,15750.0,22233.0
Maine,2399.0,3570.0,4776.0,4885.0
Maryland,11342.0,18654.0,7509.0,7306.0
Massachusetts,12753.0,11789.0,23546.0,13931.0
Michigan,17935.0,15449.0,15018.0,15018.0
Minnesota,9743.0,9743.0,12952.0,15472.0
Mississippi,23546.0,21159.0,14412.0,21442.0
Missouri,16747.0,13882.0,12737.0,24684.0
Montana,4746.0,4822.0,5760.0,9743.0
Nebraska,6012.0,5906.0,5280.0,11334.0
Nevada,8220.0,17162.0,17935.0,23546.0
New Hampshire,5093.0,5087.0,3760.0,5760.0
New Jersey,17162.0,22848.0,11206.0,18036.0
New Mexico,4798.0,4228.0,3798.0,9823.0
New York,29881.0,35139.0,30321.0,15674.0
North Carolina,54469.0,63788.0,57742.0,31981.0
North Dakota,2399.0,2041.0,2237.0,2107.0
Northern Mariana Islands,0.0,6.0,6.7,8.0
Ohio,42919.0,31770.0,34701.0,31981.0
Oklahoma,19172.0,23061.0,12952.0,24684.0
Oregon,15424.0,20416.0,12952.0,22233.0
Pennsylvania,24684.0,30321.0,22576.0,18170.0
Puerto Rico,6130.0,13903.0,4496.0,4834.0
Rhode Island,3314.0,3597.0,6008.0,3739.0
South Carolina,40873.0,29881.0,17104.0,15674.0
South Dakota,3741.0,4822.0,5760.0,8363.0
Tennessee,54469.0,54469.0,34701.0,13449.0
Texas,107133.0,62842.0,65904.0,114835.0
Utah,8206.0,11712.0,21159.0,11006.0
Vermont,922.0,1022.0,2399.0,5536.0
Virgin Islands,254.0,331.0,335.0,310.0
Virginia,19172.0,15424.0,23660.0,42919.0
Washington,16900.0,30680.0,18170.0,14412.0
West Virginia,8705.0,9690.0,23546.0,15117.0
Wisconsin,13372.0,18438.0,18438.0,15042.0
Wyoming,3570.0,3739.0,9021.0,7270.0
