State,654,661,668,675
Alabama,10987.0,4605.0,17459.0,28279.0
Alaska,4615.0,5425.0,4105.0,3515.0
American Samoa,1.0,1.0,0.0,0.25
Arizona,20856.0,26870.0,14845.0,19076.0
Arkansas,2674.0,3115.0,2513.0,2348.0
California,55565.0,37617.0,43273.0,55565.0
Colorado,18743.0,14845.0,17304.0,14945.0
Connecticut,2019.0,2513.0,2348.0,1525.0
Delaware,1373.0,1348.0,1348.0,2122.0
District of Columbia,748.0,559.0,669.0,748.0
Florida,14615.0,8760.0,17459.0,8694.0
Georgia,9396.0,7084.0,10903.0,24711.0
Guam,748.0,431.0,274.0,70.0
Hawaii,696.0,696.0,669.0,1348.0
Idaho,5893.0,6011.0,7084.0,3550.0
Illinois,17304.0,17459.0,13375.0,28279.0
Indiana,8957.0,9341.0,11801.0,10623.0
Iowa,10987.0,5840.0,9270.0,9558.0
Kansas,5591.0,5840.0,7515.0,19215.0
Kentucky,7653.0,7084.0,4231.0,12036.0
Louisiana,2480.0,5128.0,1913.0,4105.0
Maine,5027.0,3743.0,3373.0,3326.0
Maryland,5840.0,5625.0,7515.0,9336.0
Massachusetts,8445.0,9270.0,11801.0,5533.0
Michigan,30685.0,28080.0,27308.0,34779.0
Minnesota,20535.0,17746.0,20808.0,14924.0
Mississippi,3292.0,4516.0,3839.0,4105.0
Missouri,12036.0,4812.0,3242.0,5888.0
Montana,5136.0,5840.0,5021.0,4516.0
Nebraska,4358.0,3500.0,4105.0,3242.0
Nevada,2840.0,3378.0,3515.0,3515.0
New Hampshire,1371.0,274.0,809.0,886.0
New Jersey,9396.0,15160.0,17459.0,27459.0
New Mexico,6077.0,5533.0,6037.0,5898.0
New York,19463.0,14845.0,14564.0,27458.0
North Carolina,12433.0,11136.0,7090.0,20808.0
North Dakota,2784.0,3513.0,3103.0,6883.0
Northern Mariana Islands,1.0,22.0,22.0,30.0
Ohio,20437.0,26870.0,14945.0,21574.0
Oklahoma,6080.0,5280.0,6318.0,6037.0
Oregon,6331.0,7084.0,10937.0,11422.0
Pennsylvania,26428.0,26428.0,18807.0,22349.0
Puerto Rico,669.0,750.0,274.0,156.0
Rhode Island,1190.0,2174.0,1348.0,2122.0
South Carolina,6080.0,4812.0,12036.0,3213.0
South Dakota,2019.0,2513.0,2348.0,3130.0
Tennessee,6907.0,4231.0,9270.0,10987.0
Texas,19755.0,18807.0,20150.0,15136.0
Utah,9711.0,9270.0,15120.0,11422.0
Vermont,1126.0,1525.0,274.0,2122.0
Virgin Islands,70.0,70.0,67.0,86.0
Virginia,10987.0,7970.0,9270.0,9558.0
Washington,17304.0,23694.0,19755.0,23694.0
West Virginia,12036.0,5840.0,7515.0,5543.0
Wisconsin,17304.0,27458.0,13375.0,17848.0
Wyoming,3037.0,1844.0,2392.0,2392.0
