location,0.025,0.1,0.25,0.5,0.75,0.9,0.975
Alabama,806.161798716123,1100.10386772331,1519.50037367017,2687.45671707656,3935.5771707848,5320.11822728854,6912.48945831858
Alaska,787.413935221509,1151.60044743737,1466.58458809824,1767.47351506331,2129.98155745679,2551.89139088481,3096.04179779417
Arizona,13608.113122175,16834.6179435315,19812.7908746521,23102.8308843,26987.4359693698,31286.2699501068,37538.4590146964
Arkansas,2398.73670918055,3572.1207042635,4700.28446940518,5879.1145801543,7266.72441473448,8796.09686196901,10732.4140186524
California,17047.0238892294,28377.187494798,39267.0125998828,50130.7511014637,62835.66177761,77707.0369435582,101301.450647821
Colorado,9100.09843733779,11280.7326755084,13330.3743794664,15747.6960514079,18479.6338448973,21425.3361274576,25376.4015799346
Connecticut,4997.88045024444,6521.0705012591,7894.1564606483,9674.96639841812,11810.7663461524,13916.9152033595,16667.851616924
Delaware,2108.99859281367,2597.36160871106,3125.80156882596,3744.67353944272,4485.99158089813,5243.05909303535,6250.52504744182
District of Columbia,440.186094087269,627.019363210387,800.324568807383,1023.22714753974,1295.53293692304,1563.76593265328,1944.1738502995
Florida,3486.08355981855,4603.73421172584,8705.47094675596,12881.954131058,17548.1486077931,22745.6492800291,28547.0468087605
Georgia,4033.20876141932,4967.81942527906,7504.95085942563,10092.5677994264,13050.7767861575,16401.5184578044,21054.5363231626
Hawaii,196.265990897147,340.199449989615,508.20950040019,666.635387177334,844.825142037795,1055.35118693599,1361.35266509948
Idaho,1250.57347711877,1798.81127941602,2284.3499577652,2869.76013958652,3526.19242912036,4199.87433582251,5066.49121478937
Illinois,32591.7280836051,40756.0732182236,47584.4168860152,56654.3194693735,67367.4336989621,77987.4250807632,95114.772868059
Indiana,21767.9972405481,26344.1237031574,30922.3949047335,36930.6335933858,44796.8319478435,52778.1424037484,61637.9681851263
Iowa,6604.71590701048,9189.36656450186,11173.8495919767,13261.5662227202,15750.6379894162,18608.2153327841,22589.7037240597
Kansas,5518.24068114945,7408.42185529302,8916.98113974252,10578.094664263,12589.961335757,14693.826404157,17910.7895884882
Kentucky,10476.3411145665,13095.1983300043,15791.2814103972,19054.3584078712,22799.9563609833,26756.5030365719,31943.8647250288
Louisiana,1311.70138316462,1694.88511804499,2448.7309807652,3705.84609858117,5108.93885663392,6676.23730516144,8853.00735894471
Maine,2001.65423272836,2526.0887715638,3079.60365964058,3721.71343527484,4472.32582032719,5252.56704779798,6312.29772385746
Maryland,6478.72945035629,8346.79605137783,10376.3239786244,12556.7998890446,15026.9475439907,17378.2730634994,20397.5419105387
Massachusetts,19665.0696003954,23701.5850258289,27774.5436895904,33698.5805415817,40895.6572885689,48558.6759620926,58244.6418152814
Michigan,39865.5977559508,48486.0362761327,56152.8218173858,65203.9966468138,75723.6924391452,87524.597062636,104492.622707169
Minnesota,17533.2663789014,22731.6017691184,27776.5090681583,33831.5898992303,41124.5017594705,48768.7183060769,58487.6308206996
Mississippi,1042.87734793159,1300.67106224371,2064.16222686847,2851.57625167305,3729.15518809079,4842.47201876439,6330.35729105254
Missouri,9199.2588499909,12920.5169558433,16058.9528921638,19658.7226931365,24077.708868522,28790.0546937438,34987.8739057835
Montana,692.862484984249,1106.3995294577,1465.97662125713,1842.47037821545,2268.45531768707,2747.13208076657,3410.72037862922
Nebraska,4545.14368733067,5915.27130236773,7166.39725775547,8524.62662503575,10175.1718649583,11873.6808008542,14124.6853050735
Nevada,2088.64759328403,3074.45649964429,3895.29446797378,4811.11920172071,5895.406850873,7186.89660632252,9006.69181349735
New Hampshire,6539.38412356823,8046.36132115209,9164.84621380011,10750.5596677347,12736.3389309,14669.5829190882,17327.0420849088
New Jersey,17230.5390146444,21487.7484025153,25557.7787808516,31510.110016812,38733.4204091562,45395.7414160225,53592.3326955573
New Mexico,7299.28951237824,9191.67616631743,11180.9768086113,13346.5765159107,15490.617862178,17579.1404159185,20350.0464792918
New York,38707.8749367269,47818.9878649179,56170.5525477116,67197.2581647035,79854.4466068468,94545.967954861,114535.55917678
North Carolina,10749.5263014086,14414.1533586669,17977.2640524709,22418.8052214481,28241.7793192319,33701.3596340713,40295.5435376127
North Dakota,1670.19306541601,2388.89151246937,2878.44618597,3443.74795526869,4097.54344474099,4810.31223396649,5944.61599757589
Ohio,33509.317194462,41862.3710312578,50628.8378847955,61504.6872448523,72587.8736810136,83020.6253932858,96185.9532812354
Oklahoma,3280.01902300984,5094.88807146471,6382.0525006582,7936.18805641097,9743.05151592861,11577.8923757718,14624.4072832442
Oregon,3775.81563516773,4877.52630424619,6047.36723408399,7671.82173012685,9386.77776113429,11026.5901489352,13038.3981830814
Pennsylvania,33893.1176829968,39430.4683462336,45331.1538614003,53543.3829296591,62946.7107593193,73306.044102832,86236.0804929595
Rhode Island,4499.2279983092,5906.48007967178,7218.78907059667,8586.07407176847,10130.5041241178,11620.0765128316,13617.6227066204
South Carolina,2630.11659065107,3522.90183963066,5067.46066760536,6704.9810107978,8585.56143725323,10840.1676654989,13680.5859364735
South Dakota,2036.48368567674,2829.51737032083,3539.3850686027,4368.40371546199,5373.89648613367,6477.46786355536,8016.70171004163
Tennessee,5434.47485721849,8499.85988101549,11287.9268819036,14355.3020460375,18110.2498072996,22113.6169901632,28155.2399605305
Texas,10502.3683167262,14771.9548483554,22154.850993612,29912.0457573491,38809.4333179201,48771.4114770074,61845.0686446163
Utah,5006.63657677851,6498.89980806621,7744.33275416539,9206.73547753895,10923.7743468481,12843.1882923981,15761.79185967
