location,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99
Alabama,0,2,4,7,9,11,13,14,15,16,17,19,20,20,21,23,25,27,30,35,42,49,56
Alaska,0,0,1,3,4,5,6,6,7,7,8,9,10,11,12,13,14,15,17,18,22,25,27
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2
Arizona,15,22,25,29,32,35,37,39,43,47,51,58,60,65,72,76,80,84,89,94,100,111,122
Arkansas,3,6,9,13,15,18,21,24,26,29,31,34,36,39,41,44,46,49,53,57,64,69,74
California,156,193,216,234,247,259,269,280,304,320,331,340,348,358,368,388,399,417,440,472,514,552,596
Colorado,10,13,14,17,18,20,22,25,30,32,34,37,40,42,44,46,48,52,58,67,79,84,92
Connecticut,0,2,4,7,8,10,12,13,14,16,19,22,23,24,26,27,29,31,33,36,45,52,63
Delaware,5,6,6,7,8,8,9,12,14,15,15,16,19,20,22,23,24,25,27,28,32,35,38
District of Columbia,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3,4,4,5,5,6,7,8,10
Florida,70,80,91,105,126,145,165,171,187,194,201,209,230,251,273,285,302,320,342,369,404,438,487
Georgia,23,27,30,35,37,40,43,48,55,57,60,63,65,67,69,71,75,87,101,119,146,162,168
Guam,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3,3,4,5,5,6,6,8
Hawaii,0,3,5,8,9,10,11,12,12,14,15,16,17,17,17,18,18,19,20,22,26,29,29
Idaho,0,0,1,2,2,3,3,4,4,5,5,6,7,7,7,8,9,10,11,13,14,15,17
Illinois,32,38,43,49,53,57,60,63,69,76,79,83,85,88,91,94,99,104,111,119,133,147,166
Indiana,12,14,16,19,21,25,28,29,30,31,33,35,38,40,43,47,50,52,57,64,74,87,99
Iowa,1,3,6,9,12,13,15,15,16,16,17,19,22,24,27,30,31,34,38,43,51,57,65
Kansas,8,16,32,52,60,64,70,78,85,91,97,105,112,121,130,136,140,142,150,159,173,190,200
Kentucky,23,26,29,33,37,38,42,45,48,50,53,56,59,62,65,69,72,76,80,86,94,101,109
Louisiana,1,4,8,11,13,15,16,17,18,18,19,21,24,25,27,30,31,33,34,38,43,47,52
Maine,0,1,2,4,5,6,7,9,10,10,11,12,13,14,14,15,16,17,18,20,22,24,28
Maryland,2,6,12,24,35,38,42,46,53,55,57,59,61,64,68,71,76,80,85,92,102,112,121
Massachusetts,17,26,36,47,59,70,79,87,92,96,99,108,120,127,137,143,146,153,160,170,184,199,210
Michigan,59,69,80,95,104,112,118,124,130,135,141,147,153,158,163,170,178,186,196,224,245,269,284
Minnesota,21,27,31,36,39,42,44,47,49,51,53,57,59,61,64,66,69,72,75,80,86,92,99
Mississippi,0,0,0,0,0,1,1,2,3,3,3,4,5,6,7,7,9,10,12,15,20,24,31
