State,0.025,0.1,0.25,0.5,0.75,0.9,0.975
Alabama,1.0,2.0,6.0,23.0,68.0,157.0,335.0
Alaska,0.0,0.0,0.0,3.0,18.0,18.0,35.0
American Samoa,0.0,0.0,0.0,0.0,0.0,1.0,5.0
Arizona,4.0,6.0,20.0,46.0,160.0,362.0,1262.0
Arkansas,1.0,2.0,4.0,16.0,84.0,177.0,530.0
California,15.0,58.0,138.0,342.0,963.0,1615.0,3095.0
Colorado,5.0,8.0,19.0,56.0,121.0,297.0,1016.0
Connecticut,0.0,2.0,10.0,39.0,119.0,199.0,323.0
Delaware,0.0,1.0,4.0,7.0,16.0,30.0,47.0
District of Columbia,0.0,0.0,0.0,0.0,3.0,11.0,31.0
Florida,5.0,22.0,89.0,195.0,686.0,1124.0,4203.0
Georgia,5.0,13.0,34.0,98.0,353.0,560.0,1873.0
Guam,0.0,0.0,0.0,0.0,1.0,1.0,7.0
Hawaii,1.0,1.0,1.0,3.0,12.0,20.0,72.0
Idaho,1.0,1.0,1.0,2.0,7.0,23.0,64.0
Illinois,5.0,15.0,37.0,176.0,372.0,717.0,2780.0
Indiana,3.0,4.0,21.0,50.0,117.0,219.0,378.0
Iowa,1.0,2.0,10.0,11.0,40.0,103.0,225.0
Kansas,1.0,2.0,9.0,20.0,49.0,109.0,237.0
Kentucky,2.0,4.0,18.0,42.0,159.0,211.0,522.0
Louisiana,0.0,2.0,6.0,15.0,34.0,95.0,244.0
Maine,0.0,1.0,1.0,6.0,26.0,42.0,116.0
Maryland,4.0,12.0,34.0,43.0,94.0,290.0,847.0
Massachusetts,0.0,5.0,12.0,70.0,125.0,249.0,542.0
Michigan,3.0,9.0,35.0,94.0,250.0,467.0,2129.0
Minnesota,2.0,9.0,23.0,40.0,71.0,184.0,400.0
Mississippi,1.0,2.0,4.0,19.0,27.0,55.0,335.0
Missouri,3.0,8.0,27.0,59.0,182.0,285.0,662.0
Montana,0.0,0.0,1.0,5.0,8.0,34.0,98.0
Nebraska,1.0,3.0,8.0,21.0,61.0,89.0,381.0
Nevada,2.0,7.0,11.0,40.0,86.0,143.0,267.0
New Hampshire,0.0,1.0,2.0,9.0,21.0,65.0,181.0
New Jersey,5.0,15.0,34.0,120.0,275.0,528.0,1553.0
New Mexico,0.0,1.0,7.0,14.0,27.0,66.0,118.0
New York,8.0,10.0,28.0,181.0,700.0,2705.0,4017.0
North Carolina,5.0,8.0,16.0,46.0,105.0,169.0,673.0
North Dakota,0.0,0.0,0.0,0.0,3.0,10.0,25.0
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,1.0,6.0
Ohio,0.0,6.0,15.0,41.0,154.0,480.0,1319.0
Oklahoma,2.0,4.0,19.0,36.0,79.0,122.0,368.0
Oregon,0.0,6.0,20.0,41.0,136.0,333.0,783.0
Pennsylvania,5.0,12.0,55.0,140.0,185.0,564.0,1903.0
Puerto Rico,1.0,2.0,4.0,33.0,67.0,128.0,314.0
Rhode Island,0.0,0.0,1.0,5.0,13.0,46.0,119.0
South Carolina,0.0,3.0,8.0,19.0,101.0,210.0,355.0
South Dakota,0.0,0.0,1.0,2.0,4.0,8.0,29.0
Tennessee,2.0,11.0,29.0,69.0,261.0,541.0,1268.0
Texas,15.0,27.0,73.0,183.0,368.0,1026.0,2162.0
Utah,0.0,2.0,2.0,5.0,18.0,35.0,95.0
Vermont,0.0,1.0,1.0,3.0,11.0,19.0,53.0
Virgin Islands,0.0,0.0,0.0,0.0,0.0,2.0,12.0
Virginia,5.0,18.0,29.0,50.0,185.0,410.0,881.0
Washington,3.0,12.0,36.0,69.0,279.0,698.0,2828.0
West Virginia,1.0,2.0,3.0,19.0,50.0,66.0,89.0
Wisconsin,3.0,7.0,20.0,50.0,269.0,2331.0,4654.0
Wyoming,0.0,0.0,0.0,0.0,2.0,9.0,48.0
