State,507,514,521,528
Alabama,1147.0,782.0,1267.0,571.0
Alaska,103.0,170.0,99.0,362.0
Arizona,2714.0,4378.0,1738.0,1396.0
Arkansas,1199.0,720.0,842.0,1141.0
California,3580.0,5746.0,3734.0,2689.0
Colorado,2496.0,2259.0,1910.0,2975.0
Connecticut,249.0,203.0,221.0,170.0
Delaware,272.0,191.0,111.0,103.0
District of Columbia,170.0,170.0,64.0,62.0
Florida,10483.0,6406.0,7217.0,7217.0
Georgia,1485.0,1038.0,747.0,488.0
Guam,48.0,32.0,31.0,61.0
Hawaii,272.0,224.0,342.0,103.0
Idaho,611.0,357.0,486.0,422.0
Illinois,4076.0,2180.0,1562.0,1348.0
Indiana,3145.0,1038.0,1003.0,1348.0
Iowa,451.0,355.0,251.0,240.0
Kansas,379.0,1562.0,190.0,151.0
Kentucky,1845.0,859.0,2052.0,651.0
Louisiana,2215.0,1910.0,1550.0,488.0
Maine,151.0,224.0,194.0,170.0
Maryland,894.0,1562.0,315.0,420.0
Massachusetts,1016.0,459.0,1135.0,315.0
Michigan,2111.0,798.0,474.0,628.0
Minnesota,1135.0,792.0,690.0,374.0
Mississippi,666.0,792.0,833.0,420.0
Missouri,3145.0,2180.0,2982.0,2099.0
Montana,397.0,254.0,99.0,170.0
Nebraska,150.0,191.0,111.0,103.0
Nevada,1135.0,1358.0,1735.0,728.0
New Hampshire,170.0,191.0,111.0,170.0
New Jersey,1450.0,1199.0,1748.0,420.0
New Mexico,485.0,459.0,315.0,1141.0
New York,2618.0,2180.0,1505.0,1348.0
North Carolina,1803.0,1769.0,792.0,1348.0
North Dakota,150.0,191.0,342.0,40.0
Ohio,2259.0,1845.0,1358.0,1348.0
Oklahoma,611.0,1562.0,833.0,1141.0
Oregon,2147.0,873.0,627.0,642.0
Pennsylvania,3355.0,2180.0,747.0,1348.0
Puerto Rico,370.0,792.0,833.0,889.0
Rhode Island,150.0,191.0,99.0,103.0
South Carolina,1147.0,1562.0,833.0,374.0
South Dakota,48.0,170.0,43.0,62.0
Tennessee,1405.0,1199.0,549.0,374.0
Texas,6556.0,6416.0,3431.0,1803.0
Utah,1266.0,1644.0,485.0,474.0
Vermont,48.0,57.0,43.0,61.0
Virginia,1147.0,1505.0,549.0,474.0
Washington,3625.0,3431.0,1074.0,579.0
West Virginia,894.0,459.0,191.0,190.0
Wisconsin,894.0,1562.0,833.0,420.0
Wyoming,370.0,395.0,150.0,606.0
